epoch,lr,train_loss,val_loss,val_auc,val_f1,val_fixed_cumret,val_fixed_sharpe,val_fixed_mdd,val_fixed_turnover,val_fixed_score
1,0.0003,0.691399075193353,0.7095332527113056,0.47611244950896753,0.669596264762428,-0.1774171832982514,-0.2037457002621075,-0.47001661259571925,0.8415841584158416,-1.5486132286702516
2,0.0003,0.6814112628217254,0.704648432355679,0.47690051252075283,0.6624221844934918,-0.19036709375372296,-0.2506121811280115,-0.4451790823620648,0.8514851485148515,-1.595218569126891
3,0.0003,0.6791767295030892,0.7050611692750287,0.4766137624676717,0.6549285611199308,-0.09694085515717377,-0.054340711527829606,-0.39753165190416095,0.8712871287128713,-0.8758511583894203
4,0.0003,0.6783077853921604,0.707754988870221,0.47807884978933823,0.6381403612673971,-0.06788631996533367,0.010075943135586168,-0.3770664290454223,0.8910891089108911,-0.6304834071323956
5,0.0003,0.67653270906851,0.7144361216389015,0.4792806099086493,0.6512501806619454,0.03135344379362315,0.18656738960772437,-0.2721170868009716,0.9108910891089109,0.23285674303344367
6,0.0003,0.6747964394278921,0.7169137171880452,0.47892710872807365,0.6039697542533081,-0.05977506335371352,0.03111519227422577,-0.3898948484446271,0.9207920792079208,-0.6151230993740449
7,0.0003,0.6727909754836822,0.7215311028286369,0.47465919352486885,0.5670690811535882,-0.29213273127546957,-0.530607596416227,-0.4260974767603598,0.9207920792079208,-2.3118918975456606
8,0.00015,0.6704991330887455,0.721273995254806,0.4768368791105904,0.5753830944142363,-0.3196455591790258,-0.5588235944297671,-0.47403473428548104,0.9504950495049505,-2.571616767499772
9,0.00015,0.6691049898257225,0.7272069703319115,0.4755128884835679,0.6069373152900918,-0.13398939004494326,-0.12689436147004102,-0.45711348645653527,0.9207920792079208,-1.2812267742807624
