epoch,lr,train_loss,val_loss,val_auc,val_f1,val_fixed_cumret,val_fixed_sharpe,val_fixed_mdd,val_fixed_turnover,val_fixed_score
1,0.0003,0.6878335430202808,0.7108426063836454,0.47186635832708723,0.666758658755347,-0.16175680417560778,-0.1824657313605989,-0.41982112659672943,1.2079207920792079,-1.3790965696744828
2,0.0003,0.6806872888991213,0.711775314379595,0.47051886490786904,0.6594213126323217,-0.03768809160599851,0.06306981558979048,-0.33730029735640743,1.118811881188119,-0.3789592262798562
3,0.0003,0.6784138039212585,0.7125054843411475,0.47109220513109124,0.6166997404976339,0.14975151809103715,0.40160257277856093,-0.19183520012607413,1.0198019801980198,0.9497378847094932
4,0.0003,0.6773729486649906,0.721722061072519,0.46952695114744786,0.660558218212574,0.0414828069309463,0.2052695280865849,-0.2862815267264225,1.0891089108910892,0.2212937532221316
5,0.0003,0.6764223465248426,0.7176952613328031,0.47076700323091447,0.62177737336973,0.04106957373670306,0.20614920840248172,-0.3146394883221756,1.0198019801980198,0.14754880228213982
6,0.00015,0.675610647583476,0.7194209366263505,0.46597259350593867,0.6123689408904421,0.09736789200424933,0.30932059429157377,-0.2963639669414936,0.9801980198019802,0.5272553687968684
7,0.00015,0.6740249441089307,0.7201442030851475,0.46632057872508065,0.5991613604596987,0.07722068499255497,0.2715883978481324,-0.3045235218469372,0.9801980198019802,0.387017897170266
8,7.5e-05,0.6733356530501738,0.723611126498072,0.46685059067153395,0.610831426392067,0.03133692363201046,0.1883503841727886,-0.3378897954254666,0.9900990099009901,0.027190377848049813
