epoch,lr,train_loss,val_loss,val_f1,val_auc,val_strategy_mode,val_strategy_top_k,val_strategy_min_prob,val_strategy_threshold,val_strategy_constraints_satisfied,val_strategy_sharpe,val_strategy_cumret,val_strategy_mdd,val_strategy_turnover,val_strategy_score
1,0.0003,0.6962964943107025,0.677074622918689,0.7288842544316997,0.5208925859906252,topk,2,0.58,0.5,True,3.1207858631855263,0.2602614262095626,-0.0294096520851157,1.0769230769230769,6.730779263749373
2,0.0003,0.6867063713638785,0.6779309829076131,0.7191961924907457,0.5128593120749984,topk,3,0.56,0.5,True,3.666036485306944,0.2797628808831314,-0.024303450626668943,0.9743589743589743,7.873659714245053
3,0.0003,0.6826138381466681,0.6777231171017601,0.7183023872679044,0.5209902951079421,topk,3,0.56,0.5,True,3.918552830706638,0.2900378557589678,-0.022060172313235427,0.9358974358974359,8.407044331323583
4,0.0003,0.6812347558233448,0.6825276673786224,0.6823266219239373,0.514367201426025,topk,3,0.54,0.5,True,4.1438360995924,0.2688256735325558,-0.020808420632403846,1.0769230769230769,8.792376885067958
5,0.0003,0.679124404096538,0.6844497001360333,0.6389937106918239,0.5273466693074537,topk,3,0.54,0.5,True,3.8816657534336834,0.2524909556763446,-0.022060172313235538,1.0128205128205128,8.248227008623841
6,0.0003,0.6766563692659942,0.6874146117104425,0.6083550913838119,0.5211117713078497,topk,3,0.56,0.5,True,3.2060499029547556,0.14486844286110911,-0.026059220904477542,0.6538461538461539,6.734037711381769
