date,stock,open,high,low,close,volume,return_1d,log_return_1d,return_5d,return_21d,volatility_20d,rsi_14,macd,macd_signal,macd_hist,macd_hist_pct,ma10_ratio,ma20_ratio,ma60_ratio,atr_14,atr_pct,hl_spread,volume_z_20,dc_event,dc_trend,dc_run_length,dc_dist_extreme,dc_tmv,dc_event_density_20,return_21d_cs_z,rsi_14_cs_z,macd_hist_pct_cs_z,vix_level,vix_change_5d,vix_z_60,sentiment_score,interest_rate,rate_change_5d,credit_stress,hyg_return_5d,macro_news_pressure,mkt_return_1d,mkt_return_5d,mkt_return_21d,mkt_volatility_20d,mkt_dc_event,mkt_dc_trend,mkt_dc_run_length,mkt_dc_tmv,net_margin,operating_margin,revenue_growth_qoq,debt_to_equity,asset_turnover,has_fundamental_data,future_return_1d,target_up_1d,split
2025-01-03,JNJ,144.07000732421875,144.57000732421875,143.6199951171875,139.16751098632812,5878800,0.0011804962782642,0.0011798000404157,-0.0095479096646834,-0.0536229177172764,0.008844123292369,37.1182838321039,-2.1511383261167225,-2.338483322989912,0.1873449968731897,0.0013461834173739,-0.0028146654979738,-0.0117677467858863,-0.0595957142325838,5.954126630510602,0.042783883576905,0.0068263935560231,-0.7200149976020151,0.0,-1.0,3.0,0.0059301523,0.072136365,0.0,-0.725552058104552,-1.6353127417605244,0.7418802967045702,16.1299991607666,0.0950441046868983,-0.3086721161570228,0.1531222134036977,4.5960001945495605,0.003712644328111,0.0066471618797082,0.0017761555051143,-0.0417651615332428,0.0125034739227025,-0.0156152338500895,-0.0165053079303274,0.0095934269638639,0.0,-1.0,1.0,0.015615234,0.0,0.0,0.0,0.0,0.0,1.0,-0.0036756829299153804,0,train
2025-01-03,JPM,243.88999938964844,244.8800048828125,240.25999450683597,235.9593963623047,9491100,0.01366661890199,0.0135740729064224,0.0005757383546758,-0.0062903698844678,0.0120408975270283,55.80994638773577,0.3601236218924555,0.3745021979107538,-0.0143785760182982,-6.093665342016724e-05,0.0145628279598923,0.0114120389708531,0.0324975426371343,9.511715480259486,0.0403108144307331,0.0195796837406003,0.1065915499673256,0.0,1.0,0.0,0.0,0.05604025,1.0,-0.0457149223983215,0.7236028370592372,0.4389958561972581,16.1299991607666,0.0950441046868983,-0.3086721161570228,0.1531222134036977,4.5960001945495605,0.003712644328111,0.0066471618797082,0.0017761555051143,-0.0417651615332428,0.0125034739227025,-0.0156152338500895,-0.0165053079303274,0.0095934269638639,0.0,-1.0,1.0,0.015615234,0.0,0.0,0.0,0.0,0.0,1.0,-0.004875310684574807,0,train
2025-01-03,META,604.760009765625,609.5,596.4099731445312,602.2137451171875,11436800,0.0089946387633383,0.0089544279414379,0.0021215176204389,-0.0139042452707146,0.0166570657481317,53.14551677000049,1.8396613714434125,4.192377958813852,-2.3527165873704394,-0.0039067799473853,0.0124074475717079,-0.0054589566357649,0.0293765484405985,15.683737618582589,0.0260434733011401,0.0217365128907593,-0.0885044899094767,0.0,1.0,0.0,0.0,0.03265527,4.0,-0.1550729745465794,0.3873478615995616,-0.3888269561900514,16.1299991607666,0.0950441046868983,-0.3086721161570228,0.1531222134036977,4.5960001945495605,0.003712644328111,0.0066471618797082,0.0017761555051143,-0.0417651615332428,0.0125034739227025,-0.0156152338500895,-0.0165053079303274,0.0095934269638639,0.0,-1.0,1.0,0.015615234,0.0,0.0,0.0,0.0,0.0,1.0,0.04229045868565584,1,train
2025-01-03,MSFT,421.0799865722656,424.0299987792969,419.5400085449219,419.2928771972656,16662900,0.0113956378789368,0.0113311967010503,-0.0336901946138843,-0.0182049616153947,0.0119640322438897,41.60978978629592,-1.6909169142993503,1.545652956896113,-3.236569871195464,-0.0077191148228202,-0.0166337452558837,-0.0345397101717561,-0.0070718107293724,8.926489693777901,0.0212893902041861,0.0107084819891994,-0.3343112475903417,0.0,-1.0,1.0,0.011395638,0.0684548,1.0,-0.2168441407973356,-1.068478018729804,-1.2094370375464465,16.1299991607666,0.0950441046868983,-0.3086721161570228,0.1531222134036977,4.5960001945495605,0.003712644328111,0.0066471618797082,0.0017761555051143,-0.0417651615332428,0.0125034739227025,-0.0156152338500895,-0.0165053079303274,0.0095934269638639,0.0,-1.0,1.0,0.015615234,0.0,0.0,0.0,0.0,0.0,1.0,0.010629511981937512,1,train
2025-01-03,NVDA,140.00999450683594,144.89999389648438,139.72999572753906,144.4226837158203,229322500,0.0445375704809323,0.0435742711913595,0.032444794620619,0.0300866219234698,0.0233249828475748,59.09776904492927,0.0909379963387664,-0.6823553784532072,0.7732933747919736,0.0053543761239003,0.0493401561595057,0.0543908925207627,0.0369289620119577,5.372611999511719,0.0372006102094236,0.0357976877324936,0.6398625537170181,0.0,1.0,0.0,0.0,0.075806096,6.0,0.476767619713546,1.1385309400766712,1.6046490330474152,16.1299991607666,0.0950441046868983,-0.3086721161570228,0.1531222134036977,4.5960001945495605,0.003712644328111,0.0066471618797082,0.0017761555051143,-0.0417651615332428,0.0125034739227025,-0.0156152338500895,-0.0165053079303274,0.0095934269638639,0.0,-1.0,1.0,0.015615234,0.0,0.0,0.0,0.0,0.0,1.0,0.03433227133768657,1,train
2025-01-03,UNH,506.3500061035156,516.2899780273438,505.3800048828125,496.8078308105469,3019500,0.0168282544280664,0.0166882281034856,0.0036193279312206,-0.1491372361640059,0.0269104437534577,41.65072969018756,-17.028623511012484,-19.074926392611378,2.046302881598894,0.0041189022204851,0.0150115251543982,-0.0094351820552744,-0.0883375764339761,23.125159127371653,0.0465474931083417,0.0219601472560756,-1.1574821418313472,0.0,1.0,0.0,0.0,0.0485437,6.0,-2.097423711857959,-1.0633113420471954,1.3387116551617553,16.1299991607666,0.0950441046868983,-0.3086721161570228,0.1531222134036977,4.5960001945495605,0.003712644328111,0.0066471618797082,0.0017761555051143,-0.0417651615332428,0.0125034739227025,-0.0156152338500895,-0.0165053079303274,0.0095934269638639,0.0,-1.0,1.0,0.015615234,0.0,0.0,0.0,0.0,0.0,1.0,0.0013060064440952868,1,train
2025-01-03,V,314.17999267578125,315.9200134277344,312.010009765625,312.0456237792969,4271300,0.001622071377018,0.0016207572401327,-0.0186969550281134,0.0060700045919586,0.0096302534610944,52.89571417467147,2.3573742356783214,3.1421958272393185,-0.7848215915609971,-0.0025150860298588,-0.006809283667622,1.5615729682671995e-06,0.0380016554842008,6.233272007533482,0.0199755148367875,0.0125302306830125,-0.4113530089576869,0.0,-1.0,1.0,0.0016220714,0.018696954,4.0,0.1318170712309246,0.355822403016227,-0.0892630154031546,16.1299991607666,0.0950441046868983,-0.3086721161570228,0.1531222134036977,4.5960001945495605,0.003712644328111,0.0066471618797082,0.0017761555051143,-0.0417651615332428,0.0125034739227025,-0.0156152338500895,-0.0165053079303274,0.0095934269638639,0.0,-1.0,1.0,0.015615234,0.0,0.0,0.0,0.0,0.0,1.0,-0.005938028447808552,0,train
2025-01-06,AAPL,244.30999755859372,247.3300018310547,243.1999969482422,243.66891479492188,45045600,0.0067389807624935,0.0067163753331742,-0.0414335116857264,0.0081890215757853,0.0119638566725467,48.14513997820126,2.55767176148251,4.372270524555419,-1.814598763072909,-0.0074469850089542,-0.0267736405707944,-0.0199411814583304,0.0331940334416107,4.848253522600446,0.0198968896249403,0.0169492479963608,-0.0913868731015358,0.0,-1.0,1.0,0.0067389808,0.054126937,3.0,0.0840045461740967,-0.4416823302813373,-1.284897270043537,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,-0.01138768994042616,0,train
2025-01-06,GOOGL,193.97999572753903,198.22000122070312,193.8500061035156,195.9640350341797,29563600,0.0264873185121812,0.0261426032964777,0.0213219777290445,0.1303300274901155,0.0232512002153994,63.91415081534499,4.343798286019819,4.782814374117383,-0.4390160880975635,-0.0022402890702914,0.0205065708297771,0.0333407182581522,0.1129784681940453,5.473609924316406,0.0279317064247529,0.0222999852708957,-0.0720784692239148,1.0,1.0,0.0,0.0,0.03998956,6.0,1.7661221913768412,1.1653734962165774,-0.2786881256621293,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,-0.007009663622888018,0,train
2025-01-06,JNJ,143.50999450683594,144.82000732421875,142.92999267578125,138.65597534179688,7910500,-0.0036756829299153,-0.0036824548518001,-0.0095829046265455,-0.0452581460754433,0.0087974023020252,35.64419812623086,-2.1031135793510884,-2.291409374262148,0.1882957949110593,0.001358007060921,-0.0065349644414208,-0.0134189931062643,-0.0614494803806051,5.944741385323661,0.0428740364617926,0.0136309641913917,-0.0874775716041201,0.0,-1.0,4.0,0.002232672,0.0755469,0.0,-0.6520662198985208,-1.7156817997090303,0.4166930746366633,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,0.017889265032368318,1,train
2025-01-06,JPM,243.6999969482422,245.69000244140625,240.5800018310547,234.80902099609372,9917800,-0.0048753106845746,-0.0048872337800247,0.0038310562198971,-0.0053659437378352,0.0119155219378661,53.5330125526619,0.4566426817090416,0.3909302946704113,0.0657123870386303,0.0002798546089925,0.0057853100825711,0.0071900175133166,0.0253840760048371,9.60261971609933,0.04089544615649,0.0217623691241155,0.150492061133036,0.0,1.0,1.0,-0.0048753107,0.050891727,1.0,-0.1026735163116923,0.1074080408673736,0.208336975308473,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,0.009632422875243352,1,train
2025-01-06,META,611.8300170898438,630.989990234375,605.6199951171875,627.681640625,14560800,0.0422904586856558,0.0414206556251599,0.0506660389602959,0.0275804755696817,0.0190978829206388,62.320185005395736,4.089333790137516,4.171769125078585,-0.0824353349410689,-0.0001313330348927,0.0491391499352114,0.0347487561301425,0.0716879480417631,16.725612095424108,0.0266466485336791,0.0404185711908147,0.2131818404200496,0.0,1.0,0.0,0.0,0.076326735,4.0,0.3510623347119541,1.0029288084316204,0.1288737663544579,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,-0.019533571581931253,0,train
2025-01-06,MSFT,428.0,434.3200073242188,425.4800109863281,423.749755859375,20573600,0.0106295119819375,0.0105734158854025,-0.006224839698354,-0.0218783198132265,0.0118926610309213,46.30450473744116,-1.7626862587954406,0.8839851137578023,-2.646671372553243,-0.0062458357313737,-0.0040573472000948,-0.0226312861348697,0.0030424518339644,9.55855233328683,0.0225570685966409,0.0208613602599051,0.016141112541019,1.0,1.0,0.0,0.0,0.022146279,2.0,-0.3300808391244846,-0.6292656618339649,-1.0527716761724015,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,-0.012808243920678919,0,train
2025-01-06,NVDA,148.58999633789062,152.16000366210938,147.82000732421875,149.38104248046875,265377400,0.0343322713376865,0.0337560700535073,0.0906502634872472,0.0296284493525273,0.0245517085357807,64.02941469744631,0.9973486099829928,-0.3464145807659672,1.3437631907489598,0.008995540260265,0.0707835476529719,0.0888541485054954,0.0703793483267465,5.420991080147879,0.0362896854503273,0.029053193342153,1.2223910535018585,0.0,1.0,0.0,0.0,0.11274096,6.0,0.3792668906778144,1.177120301087773,1.8926685946648607,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,-0.06216958077745127,0,train
2025-01-06,UNH,513.0,520.2999877929688,509.8200073242188,497.4566650390625,4444800,0.0013060064440952,0.0013051543594837,0.0072158221637828,-0.1557815230327657,0.0248938468571949,42.0166108454251,-15.643653008969636,-18.388671715883028,2.745018706913392,0.0055181061875605,0.0114501239641287,-0.0020631803912836,-0.0851067099541783,22.799645560128347,0.0458324254485676,0.0210671223931836,-0.7199949273582383,0.0,1.0,0.0,0.0,0.0499131,5.0,-2.174186667454898,-1.0662546989863666,1.2206443389451431,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,0.0011292180807402907,1,train
2025-01-06,V,315.010009765625,315.3900146484375,312.07000732421875,310.19268798828125,6567300,-0.0059380284478085,-0.0059557286430242,-0.0176361495883828,0.0101324361086683,0.0097207958521315,49.59812943388534,1.9570146738545875,2.905159596562372,-0.9481449227077848,-0.003056632075373,-0.0121336207543503,-0.0065611126523125,0.0297654401544387,6.0737152099609375,0.0195804589391544,0.0107030482731466,0.0549200103689844,0.0,-1.0,0.0,0.0,0.02452396,4.0,0.110769119244657,-0.2936048639955643,-0.4364487873834028,16.040000915527344,0.0056427026544494,-0.3152084118051598,0.1563121272138048,4.618000030517578,-0.0002164813877106,0.0048857346532689,0.0070018790418244,-0.2949087462330355,0.0057605620852503,0.0005879750669433,-0.0169441114448207,0.0097133239100016,0.0,-1.0,2.0,0.009944624,0.0,0.0,0.0,0.0,0.0,1.0,-0.004376453726606777,0,train
2025-01-07,AAPL,242.97999572753903,245.5500030517578,241.3500061035156,240.8940887451172,40856000,-0.0113876899404261,-0.0114530261742871,-0.0396113218205612,-0.0034149903925383,0.0122536698742988,44.037932727122914,1.8353206313675516,3.864880545917846,-2.0295599145502945,-0.0084251129477593,-0.0331400546595165,-0.0309796875757139,0.020465682951072,4.819817679268973,0.0200080362468364,0.0174350352583829,-0.2641924053917631,0.0,-1.0,0.0,0.0,0.064898245,3.0,0.0311145641199321,-0.8956317845166859,-1.4544925661690655,17.81999969482422,0.0241379359483815,0.2691838476107939,-0.1337850595654829,4.683000087738037,0.0303630383118977,0.0081566471342056,0.0022884373548874,0.5919674042063099,-0.0113039125415851,0.0006971878371198,-0.0264543225792047,0.0099707848697262,0.0,-1.0,3.0,0.021136124,0.0,0.0,0.0,0.0,0.0,1.0,0.0020229634891733017,1,train
2025-01-07,GOOGL,197.1100006103516,201.0,194.6000061035156,194.59039306640625,26487200,-0.007009663622888,-0.007034346729422,0.0222234441797553,0.1336542338745523,0.0234197643470408,61.533562559025775,4.330494966318469,4.6923504925576,-0.3618555262391316,-0.0018595754840582,0.0112145082662362,0.0204785459516365,0.1016895022682728,5.212644304547991,0.0267877781406265,0.0328895674793705,-0.2749695393492565,0.0,1.0,1.0,-0.0070096636,0.03269958,6.0,2.2795486376344085,1.6885150222947127,-0.2193653428863346,17.81999969482422,0.0241379359483815,0.2691838476107939,-0.1337850595654829,4.683000087738037,0.0303630383118977,0.0081566471342056,0.0022884373548874,0.5919674042063099,-0.0113039125415851,0.0006971878371198,-0.0264543225792047,0.0099707848697262,0.0,-1.0,3.0,0.021136124,0.0,0.0,0.0,0.0,0.0,1.0,-0.007877719154787743,0,train
2025-01-07,JNJ,143.75999450683594,147.17999267578125,143.58999633789062,141.1364288330078,8422000,0.0178892650323683,0.0177311352297291,0.020161877813519,-0.0220039456007017,0.0098557264267932,46.69811685797135,-1.843649313163468,-2.201857362042412,0.3582080488789438,0.0025380268531857,0.010008112569493,0.0052934162511952,-0.0433050399355288,6.143804277692523,0.0435309599722896,0.0254363550370255,0.0713146619659721,1.0,1.0,0.0,0.0,0.020161878,1.0,-0.273811946586993,-0.5027161596829227,0.6079238766073665,17.81999969482422,0.0241379359483815,0.2691838476107939,-0.1337850595654829,4.683000087738037,0.0303630383118977,0.0081566471342056,0.0022884373548874,0.5919674042063099,-0.0113039125415851,0.0006971878371198,-0.0264543225792047,0.0099707848697262,0.0,-1.0,3.0,0.021136124,0.0,0.0,0.0,0.0,0.0,1.0,-0.027080441065192917,0,train
