epoch,lr,train_loss,val_loss,val_f1,val_auc,val_strategy_mode,val_strategy_top_k,val_strategy_min_prob,val_strategy_threshold,val_strategy_constraints_satisfied,val_strategy_sharpe,val_strategy_cumret,val_strategy_mdd,val_strategy_turnover,val_strategy_score
1,0.0001,0.6198374351995273,0.5837415309179397,0.5816259087904825,0.514889147376367,topk,3,0.58,0.5,True,1.3558726517616497,0.12365323423105279,-0.07443828110831308,0.6410256410256411,3.185479380900234
2,0.0001,0.6104955573970464,0.5849155401426648,0.5584691708008503,0.5165896129224636,topk,3,0.58,0.5,True,2.3488016923093165,0.28063850333889384,-0.001000000000000112,0.5384615384615384,5.533162311911192
3,0.0001,0.6050115040357159,0.5844089076632545,0.5754189944134078,0.5192195588460474,topk,3,0.58,0.5,True,2.4964416171489736,0.09278776567460212,-0.001000000000000112,0.38461538461538464,5.524601401416275
4,0.0001,0.6037371933748149,0.5850287180098276,0.561276287164612,0.5224646810888353,topk,3,0.58,0.5,True,2.0407012853515,0.08965676055634475,-0.0010000000000000009,0.2435897435897436,4.67356538828914
5,5e-05,0.6023548731804689,0.5852842399052212,0.546268656716418,0.5244257235037649,topk,3,0.58,0.5,True,1.8580483800615688,0.0807667416928548,-0.0010000000000000009,0.16666666666666669,4.327055967012612
6,5e-05,0.5995343031997611,0.5859930683696081,0.5263963274674828,0.5227548079118659,topk,3,0.58,0.5,True,1.4349724276758855,0.05763281394257591,0.0,0.08974358974358974,3.4675806757641734
7,2.5e-05,0.6002328145392142,0.5859484072715517,0.5226748654880862,0.5229025576828538,topk,3,0.58,0.5,True,1.4349724276758855,0.05763281394257591,0.0,0.08974358974358974,3.4677284255351615
8,2.5e-05,0.6007021522179125,0.5862994343515426,0.5094043887147336,0.5230932892054018,topk,3,0.58,0.5,True,1.4349724276758855,0.05763281394257591,0.0,0.08974358974358974,3.4679191570577093
