epoch,lr,train_loss,val_loss,val_f1,val_auc,val_strategy_mode,val_strategy_top_k,val_strategy_min_prob,val_strategy_threshold,val_strategy_constraints_satisfied,val_strategy_sharpe,val_strategy_cumret,val_strategy_mdd,val_strategy_turnover,val_strategy_score
1,0.0003,0.6922093014233285,0.697251362081558,0.6891747052518755,0.525053198353318,topk,3,0.54,0.5,True,0.8856718538525448,0.10761228191206995,-0.14633064520662442,0.9358974358974357,1.9774469557329435
2,0.0003,0.6840457491414947,0.6973413857202682,0.689102564102564,0.5252391711936926,topk,3,0.56,0.5,True,0.7402622625589403,0.07323867391537431,-0.09083623639455263,0.8974358974358974,1.623696281131668
3,0.0003,0.6795961519116123,0.6996163224417066,0.686052773290253,0.5287954273453452,topk,2,0.6,0.5,True,0.3844012269270005,0.03539959270353599,-0.09929597021925707,1.0,0.8218004960974093
4,0.00015,0.6778874759840159,0.7036633707228162,0.6880341880341879,0.537408373585278,topk,3,0.56,0.5,True,0.23553402175427418,0.014577667928212579,-0.09745813127396097,0.9358974358974359,0.4941908573766776
