epoch,lr,train_loss,val_loss,val_f1,val_auc,val_strategy_mode,val_strategy_top_k,val_strategy_min_prob,val_strategy_threshold,val_strategy_constraints_satisfied,val_strategy_sharpe,val_strategy_cumret,val_strategy_mdd,val_strategy_turnover,val_strategy_score
1,0.0003,0.6913501310284177,0.6764038313002814,0.7053056516724338,0.5657641860320552,topk,3,0.6,0.5,True,1.7174971264775492,0.23531120227854285,-0.05286555814860994,0.5490196078431373,3.9647047628437266
2,0.0003,0.683344060464341,0.6725107991506183,0.7325854422123663,0.5690973337408439,topk,3,0.58,0.5,True,1.9838078689549692,0.3974510774192377,-0.14161491939742443,1.0065359477124183,4.753811834026762
3,0.0003,0.6802450466660779,0.6742985753785996,0.7358731782152903,0.553152940810808,topk,2,0.54,0.5,True,1.8874700761662524,0.3933907113025856,-0.11224741794466675,0.9411764705882353,4.558833339552142
4,0.0003,0.6797181303602208,0.6757681152177235,0.7360898417559978,0.5481624465142301,topk,2,0.54,0.5,True,1.6703989885276374,0.3423822564317873,-0.15640411678914723,0.9607843137254902,4.018485454488583
5,0.00015,0.6779759428978808,0.6766920225960867,0.720992984349703,0.5421184250059573,topk,2,0.54,0.5,True,1.289660801636812,0.2500022078155215,-0.16717432005619093,0.9215686274509803,3.0766203310385096
6,0.00015,0.6771425328710727,0.6779027719346303,0.72504657971786,0.53755950777551,topk,2,0.54,0.5,True,1.3476704926376433,0.26452515217748584,-0.17559891686869866,0.9019607843137255,3.223487048927077
