epoch,lr,train_loss,val_loss,val_auc,val_f1,val_fixed_cumret,val_fixed_sharpe,val_fixed_mdd,val_fixed_turnover,val_fixed_score
1,0.0003,0.6893066023722701,0.6985444975232412,0.5047170263819641,0.691564377121964,0.07746705605481141,0.2812061540605902,-0.3144670409036662,1.2178217821782178,0.341272030193072
2,0.0003,0.685792187286583,0.6960271236187445,0.5106538796554715,0.691564377121964,0.3778230950213308,0.7959317182536205,-0.20238032350356938,1.2376237623762376,2.161866062193467
3,0.0003,0.683152719952885,0.6952012325475316,0.5124191471971881,0.691564377121964,0.29641604788191045,0.6776973403148749,-0.17753846148926267,1.297029702970297,1.7536723209480263
4,0.0003,0.6829252031112522,0.6938183827076605,0.5103796804131887,0.691564377121964,0.26923754622279583,0.6222008878116084,-0.17339674506968217,1.0792079207920793,1.6209956799499967
5,0.00015,0.6822364429324986,0.6957251512837743,0.515230448874552,0.691564377121964,0.282823656340776,0.648942505084008,-0.16712261328626343,1.1584158415841583,1.6897699466119442
6,0.00015,0.6812453263483566,0.6946541888509206,0.5172008462284254,0.691564377121964,0.3193724822447752,0.7174492804960099,-0.15718458694598614,1.188118811881188,1.8954257036993918
7,7.5e-05,0.6812196811080365,0.6954200728924689,0.517464253372251,0.691564377121964,0.36020707888209413,0.796016158766119,-0.15718458694598603,1.1584158415841583,2.1386840990588025
8,7.5e-05,0.6814180059932882,0.6974711338678996,0.5197281958041601,0.691564377121964,0.2624045056381983,0.6038746676013698,-0.15718458694598636,1.1782178217821782,1.5558256732118094
