bootstrap_id,cumulative_return,annualized_return,sharpe,max_drawdown
1,2.07400180155738,0.6429205325937424,2.933679728827241,-0.11038603429950256
2,0.08274325629221724,0.03577136358930044,0.2710349700683326,-0.3118289074393372
3,0.5612093809623009,0.21767164650186777,1.03396260060657,-0.24523453420472863
4,-0.30300420790924953,-0.14750620432879902,-0.5884706551672997,-0.4340584208469287
5,0.010747767951429843,0.004737478022142083,0.1365613320223455,-0.22986461062706887
6,1.172555437270534,0.40921284755055454,1.8763332313343732,-0.20859954675866488
7,0.6155981295502924,0.23624704597448987,1.15568637537298,-0.15828672877298955
8,0.9215669816887337,0.33476743279523213,1.7054205079107077,-0.14238430523380463
9,-0.14937844861029825,-0.06902914620679934,-0.16634745011208996,-0.4098705099972634
10,-0.1391787134609983,-0.06411024374542296,-0.23962666820866885,-0.24753722555161684
11,0.22774288460765169,0.09495144725815119,0.5329241931189433,-0.2047400577402817
12,1.263101424751139,0.43488307595016185,2.224702748615527,-0.09343823075720314
13,0.10529922378326928,0.045256019244774404,0.3082767963566355,-0.2615776095099004
14,0.18502301122395481,0.07794102055896102,0.44994034956161544,-0.1822665799091714
15,1.1017910548841034,0.38873228875671684,1.8445675173503353,-0.17328412175657104
16,0.2197658440828918,0.0918004792835505,0.5011135591934772,-0.20302800295409018
17,0.21331772464756793,0.08924502993078143,0.5196892402620644,-0.181629585777062
18,0.2738200485104061,0.11293252667473697,0.6000866125271163,-0.2840520338544683
19,1.3269660803313426,0.4526460676180182,1.9047482667346642,-0.11515420909105156
20,1.0717868443108807,0.3799324289800501,1.7721090167690612,-0.16508999510770972
21,0.6546113389055439,0.24935727759530057,1.139680612983718,-0.2064137821383445
22,0.5665715089190457,0.21951885686390815,0.9840784579393798,-0.18945232987739546
23,0.5747804007333817,0.22233993404033803,1.0838701248333176,-0.1422601254738476
24,0.7660065032569978,0.28586861139478725,1.4420054570656025,-0.14795723570533803
25,1.1041920655975423,0.3894334379598705,1.8176191702632702,-0.13092499788036627
26,0.6044382920178903,0.23246441038281884,1.2420760685239494,-0.21112855706702727
27,0.16713160897364054,0.07071535422048147,0.4295927000310846,-0.2583913798720009
28,1.1696739811705603,0.40838623085066894,1.6420699307827158,-0.1789657707161897
29,0.349757086625623,0.14179120535993373,0.7512152275578697,-0.2005433455501755
30,0.32753529994478936,0.13344204492831335,0.702862251776866,-0.14617163256134325
31,0.9219169427531575,0.3348748993747346,1.4676805084623017,-0.14473848208075035
32,0.4542764854592809,0.1800681441187122,0.88866435299597,-0.25314594835169624
33,-0.007102291473463862,-0.003146204270513042,0.09860958883317339,-0.21668526071203376
34,0.23143249784462117,0.0964049983908315,0.5210612792463529,-0.24015921474540325
35,0.3217274653983293,0.13124709790365907,0.726464476195376,-0.2371633189838428
36,0.9671078122629162,0.3486615541770044,1.5808775076036974,-0.11414160678874918
37,-0.10066166607401184,-0.04582251989106656,-0.11238190651755481,-0.33624789846283765
38,-0.25906319378468334,-0.12415033246318696,-0.4255196575053282,-0.3793711306136449
39,-0.24770344904808717,-0.1182388550999256,-0.3377441912186002,-0.3760761388114233
40,0.4627316209010952,0.1830964767251455,0.9764136298900078,-0.2541993446203479
41,0.08637212317596399,0.03730467238264268,0.27944125319337987,-0.34610021602395835
42,0.952738357403426,0.34429711739525204,1.6707690491215856,-0.1566464982711543
43,0.12428114963441361,0.05315446636616761,0.33647555721335154,-0.27650711956035334
44,0.7067379731520667,0.2666078836490757,1.2564665586948316,-0.18178050639925014
45,1.1872864201753526,0.41342926712391526,1.6155200366129912,-0.21434174546898654
46,0.6986774295429043,0.26395975838864794,1.1367681005303412,-0.1755765940734717
47,0.07888798705214461,0.034139248608470396,0.2653881757369572,-0.19507766137149551
48,0.401123350419196,0.160801537040977,0.8052070591280118,-0.23151695161903307
49,0.27510819817765775,0.11342995476321693,0.6079391721907363,-0.2763933719924384
50,0.1643285193383739,0.06957770574400879,0.4122714353016426,-0.18511661417042868
51,-0.12867851471619285,-0.059080290086982234,-0.1393636882320792,-0.3772520239261813
52,-0.0343043773685523,-0.01531391583879571,0.04393287195174798,-0.3153124681041264
53,0.6916848024164461,0.26165679059596525,1.2408917000752246,-0.1983473360176582
54,2.0154084590620296,0.6290013914276567,2.36163699516223,-0.1793436108045221
55,1.022827861303644,0.3654193458109507,1.7985358542791334,-0.12483088757664274
56,0.4619651577599977,0.18282235972970073,0.8516345804070622,-0.18324171980410586
57,0.06465722578705901,0.028086362818163346,0.23972981630762988,-0.32937365288761034
58,1.0049189428348106,0.36006164641630667,1.4725071046843952,-0.19046323462375037
59,1.3555902252204235,0.46051914765152424,1.9632972074414972,-0.1591567613868452
60,0.44198290452161904,0.17564743857378007,0.8128552334274559,-0.18784368007316987
61,-0.3579195015953437,-0.1778817365717189,-0.7788005350630299,-0.43563000981210476
62,0.20996340431708482,0.08791268543129882,0.48457408311491973,-0.19192534381942394
63,0.24029108503353536,0.09988501591504506,0.5578510806765756,-0.22726627806810995
