bootstrap_id,cumulative_return,annualized_return,sharpe,max_drawdown
1,0.3169918112078576,0.12945337283884606,0.6682982856037892,-0.2870230616297188
2,0.35647354171212475,0.14429959609887222,0.7465226676221299,-0.22808893922450924
3,0.42761784050543783,0.17045511575837913,0.9500863922357804,-0.2023631739600984
4,-0.015849537546505865,-0.007038401547538986,0.09276427720111546,-0.26264947631526814
5,0.64938012349377,0.24760943460483031,1.1669409124133296,-0.25584527399632073
6,0.27335553109825117,0.11275308115404115,0.6056355534595886,-0.2540499143973326
7,0.3227892367574223,0.13164877305485567,0.66417195963399,-0.2692427374712453
8,-0.06326370827452532,-0.028479700512253903,-0.026256001577849797,-0.2898969770839841
9,0.2949930915415231,0.12107335649944839,0.647211217003051,-0.25726945185590955
10,-0.04663477596226451,-0.020892381030901852,0.04252787984300063,-0.34855473929814085
11,1.1774047724252004,0.41060261915684704,1.8873517754570845,-0.23959489707916715
12,0.6594484606892785,0.2509707056182362,1.1682062696440427,-0.2188241584868882
13,0.30061337802146015,0.12322180926691795,0.6670509671352773,-0.24164267175402543
14,1.2037853155043634,0.41813294717466487,1.6364549655896345,-0.16812886054090714
15,0.09840204955048915,0.042367352439946604,0.29827664902448064,-0.3263887573369153
16,-0.013062825726059657,-0.0057963316645699425,0.09653593417579608,-0.25294871979096434
17,0.539424626208129,0.21013033525796132,1.0312719171803209,-0.2036303874298644
18,-0.28744716818668026,-0.13914570189368802,-0.5148251643845771,-0.432170813178531
19,0.14970281671067465,0.06361685416089924,0.37854126725579706,-0.42187163538159445
20,1.575588587346871,0.5193249145019787,2.5707440205600185,-0.07678940871560447
21,0.7290615462820615,0.2739056172212462,1.1918948671525347,-0.2699525364827532
22,0.24848899609369623,0.10309315969271404,0.5661410581772197,-0.35919853639170707
23,0.7691363277659251,0.2868756251715492,1.1951041806349598,-0.14238430523380463
24,0.6590430651513004,0.25083558624608115,1.276908275659764,-0.26117694197355235
25,0.16353722649449276,0.06925627894516184,0.4043090665960987,-0.210987802665343
26,0.5201829766955473,0.2034197072091346,1.0475685719275918,-0.1740235497181778
27,1.0147045913146733,0.3629924510899003,1.753606061290909,-0.17937701403981499
28,0.4359068810331286,0.17345476792380743,0.8783474154107885,-0.23138658790170408
29,0.06796006187064196,0.029495188036067432,0.24427052696815152,-0.4054010072656521
30,-0.04944828951037872,-0.022170889878898703,0.02640421908974357,-0.28345861262196115
31,0.5713693429071938,0.22116868461800432,1.0173151587846958,-0.2763437483504543
32,0.49058589749982007,0.1930044006403009,1.0061158911833568,-0.1651846778300381
33,0.14104759079781837,0.06006938738446932,0.3808633507234522,-0.21784328596809643
34,0.9955156087238388,0.3572378165364063,1.5815594992402802,-0.20559803949630573
35,1.1196850046626228,0.39394703069766446,1.759401701442967,-0.20988227896713663
36,-0.22342532858050612,-0.10576961163485532,-0.33022784509977504,-0.3860974088037342
37,0.5964211985927725,0.2297379418353367,1.0351214951437533,-0.208952799261388
38,0.7592382095404155,0.2836875185624179,1.25448252640499,-0.19022707181008147
39,0.7675164040799467,0.28635454267957416,1.2242589550384007,-0.14238430523380463
40,0.7289178133013166,0.27385879856030093,1.4685952201490844,-0.14011173686103928
41,1.035530254003282,0.36920341805016554,1.7484906128100872,-0.16812886054090703
42,0.5613224603574314,0.21771063795572854,1.039235184187132,-0.2770613355864746
43,1.6426031479944205,0.5366768384954554,2.5434182589315673,-0.11340057833854511
44,0.1298246148911204,0.05544706456744475,0.36245347477986556,-0.38635395577079024
45,0.07797122761308461,0.033750662999586956,0.26556601012793785,-0.30291166340184517
46,0.777892004684875,0.28968747581204,1.3902496076830035,-0.14238430523380452
47,0.33658431216419205,0.13685127613674974,0.6817586720148789,-0.3160275892637293
48,-0.3885840813237038,-0.19547721379684568,-0.8024674207052093,-0.44785835691751397
49,0.192717645785645,0.08102987332275213,0.4741802448705428,-0.21722581512417982
50,1.0858298999502147,0.38405987123915475,1.5582329292869506,-0.14238430523380463
51,0.0713130646713569,0.030922927656152233,0.24993551273182213,-0.23689762829440875
52,0.5593042268866579,0.21701448406156554,0.9873460172899942,-0.14238430523380452
53,0.3571366265352025,0.14454686185889742,0.7529968351924233,-0.21901554624203712
54,0.8200898338143798,0.303131990421714,1.436060637465565,-0.14238430523380452
55,0.18485760129611606,0.07787449747363473,0.45096611354730226,-0.2631295513842352
56,1.724164748808303,0.557467392874907,2.4600051785176276,-0.14238430523380452
57,0.21180869710102845,0.08864589500101805,0.502820997204105,-0.3772748033367328
58,0.4152959055899681,0.1659780192419078,0.7503222187413584,-0.26030780434976064
59,0.5752901787736739,0.22251485409177496,0.963590363535965,-0.20895279926138788
60,0.49823830287739934,0.19570828405315432,0.9181814354200987,-0.21630962084047245
61,0.8691444789204195,0.31854435426228545,1.5631380438704807,-0.11414160678874918
62,1.0113289526907514,0.3619823454053026,1.514167869857505,-0.21498614978206976
63,-0.09962261021641827,-0.0453352935804433,-0.05979887011704237,-0.4052604640798114
64,0.3164693916178274,0.1292552755946621,0.6931816586060725,-0.18637024329008622
65,0.3243605356999957,0.13224287594897244,0.6432461979250086,-0.24535568298490018
66,0.11622485075590872,0.04981137022130211,0.3379992820831576,-0.28289411028951494
67,-0.1286396610231778,-0.05906174082092397,-0.13407871915105005,-0.30205597279369933
68,0.3674229740968822,0.14837406315176516,0.759925864632981,-0.23149969120924185
69,1.004109270694327,0.359818792234029,1.4662507190613245,-0.16812886054090737
70,1.389193986521824,0.4696940652967312,1.834194944935603,-0.14238430523380463
71,0.1456849609201949,0.06197193873392193,0.37759263332277304,-0.42844801847434943
72,1.3255167861174377,0.45224600545955007,2.423015441578461,-0.11414160678874918
73,0.05223399295942599,0.022765279924793713,0.21449754379352565,-0.2997269305573096
74,0.33318021968956235,0.1355702937220391,0.6621921601227158,-0.1918501875709473
75,-0.01233770524688138,-0.005473457922741121,0.0893956040059011,-0.417548187080485
76,1.303875041546339,0.44625540889096094,2.0081751976208837,-0.14238430523380452
77,-0.00264453177353996,-0.0011700250751600638,0.11666592495426056,-0.4059792061274978
78,0.2494296519324799,0.10346052036758824,0.5612795487683132,-0.4185500811091153
79,0.9096646967085351,0.3311059393966642,1.29555224035556,-0.15909658920456282
80,0.3558811741094825,0.14407864390735137,0.7177613409330011,-0.21102717523250403
81,0.3527508960346706,0.14291015987431743,0.7158191264249376,-0.35180074979781506
82,0.35216688241685734,0.1426919897736838,0.6446556356985075,-0.20881352176520274
83,1.039147416516165,0.370278567873344,1.573454348864443,-0.2117602419242436
84,0.22606667820170423,0.09429028797558536,0.5753417378897273,-0.29743456147188274
85,0.782532148598537,0.29117450802048706,1.3328665995974927,-0.16812886054090725
86,0.6549564115300219,0.24947246409569246,1.0629704735083083,-0.17363161843342512
87,-0.08657655037765144,-0.03924433592645804,-0.054822075416071404,-0.4171981763513968
88,0.8403054098551428,0.30951120895108075,1.4517960872838547,-0.17961233275867328
89,1.3400610462497595,0.45625450793802846,1.7197598641361462,-0.14238430523380463
90,0.31148540212355647,0.12736317828855004,0.6776356017434155,-0.20988227896713652
91,-0.1870925564614594,-0.08750877453987016,-0.259157655126735,-0.364945724359787
92,0.357967549004401,0.14485661950849416,0.8084465202746978,-0.2594490768579849
93,0.7633210325008593,0.28500377345256367,1.3476994468675985,-0.22769022375862247
94,-0.05286429736121823,-0.02372602352025388,0.02345090867186394,-0.40235867671444014
95,0.9362273071270364,0.3392600330370519,1.5666951182864834,-0.26030780434976064
96,0.2868332178511501,0.11794482247610749,0.6133782934769576,-0.25938115238606485
97,0.8268621130054001,0.3052734308317391,1.2493364916825629,-0.1590965892045627
98,0.9460481881940599,0.3422589981593285,1.363210185923385,-0.2411010383077694
99,0.7288719819372758,0.2738438692886076,1.2913829999736868,-0.2312953283454614
100,0.02079285161794342,0.009139879035535925,0.1688946896049766,-0.31603137798923875
101,0.7061101521135624,0.2664018768969816,1.3202446689325424,-0.20988227896713618
102,-0.1079837083661982,-0.04926485664890834,-0.09751673703653514,-0.48807393114031905
103,0.1812338114876788,0.0764158119730518,0.43597760337331,-0.27267681872646676
104,0.12419652981117002,0.053119421527733746,0.35205848983536964,-0.31280280252817316
105,1.7033529836003436,0.5521957205658403,2.5436005237332195,-0.14238430523380452
106,0.5279004063937909,0.20611686150737185,0.9654840165797663,-0.27586447883154497
107,0.3704512214880966,0.14949770907630344,0.7442009259519552,-0.24068226691457262
108,0.08579484533547088,0.037060945922665844,0.276553666674179,-0.4526830826647392
109,0.8588260468225262,0.315321345809191,1.2723881742531717,-0.19613038326064736
110,0.16258156359885034,0.06886792164882904,0.409506779092837,-0.3119994970364426
111,-0.035065057012100165,-0.01565690505982631,0.04741976996324573,-0.34036517403010536
112,1.181530683791744,0.4117837056540017,1.8370496133594245,-0.2098822789671364
113,1.3791683294712596,0.46696431309239217,1.8806505434672423,-0.16812886054090737
114,1.371104105083003,0.4647639526897498,2.0083133298795715,-0.14238430523380474
115,0.78672904381206,0.2925176329385022,1.2402479453744655,-0.22769022375862247
116,0.5007009568299239,0.19657679323684119,0.9331580304621734,-0.2639804164919767
117,0.18745059781110207,0.078916730319883,0.45272974669215427,-0.3168641270938355
