bootstrap_id,cumulative_return,annualized_return,sharpe,max_drawdown
1,0.155940573713772,0.06616425815053173,0.40212212364530786,-0.2073235761703015
2,-0.4184806017640388,-0.21311259042407127,-0.9196313377088119,-0.5305212618953167
3,0.36241061890192805,0.14651114956266498,0.7204730256269682,-0.2248544608144175
4,0.4106811743438552,0.16429569110084552,0.8247756662224922,-0.23474552712227992
5,0.2691357056946191,0.11112126484817542,0.6127498740515278,-0.19800446490723922
6,0.5860743661740844,0.22620785570357604,1.2212813587726394,-0.12052191098553544
7,0.33789161722263805,0.13734273986792567,0.6906676393547828,-0.1980044649072391
8,0.54109953235617,0.21071224834895252,1.011102822482499,-0.26626176592016837
9,0.0056864499284354775,0.0025100334024756865,0.13811812961472114,-0.4137638254886066
10,0.43302363627205276,0.17241247277924066,0.8138539150739357,-0.2874996863762217
11,0.6853635389213406,0.25957035643758575,1.1658848407615734,-0.19178790309795013
12,0.6269244610517204,0.24007123920808637,1.1660940407354934,-0.10888064844862266
13,-0.4131256583123565,-0.2099172489607205,-0.9122001798897653,-0.5278260243687556
14,0.01090059974867974,0.004804641147889921,0.13487081004640863,-0.29350958369557445
15,0.196030498229822,0.08235632579660668,0.5154004048021187,-0.24497061189609182
16,0.7066497696760523,0.26657894401854576,1.215445711727391,-0.17074783567769602
17,-0.1996446700990795,-0.09376499172933095,-0.31019907456293355,-0.40802969810291634
18,0.685502491931606,0.25961626698742335,1.2405877332258621,-0.23308179443982646
19,0.5444316105498375,0.21186886488806844,1.0245681247124272,-0.13962347357419624
20,-0.18585618591876796,-0.08689546773339674,-0.2799973365209011,-0.4004340879170214
21,0.343954678069885,0.1396185706901234,0.7405069740904495,-0.1917879030979499
22,0.06368583765900682,0.027671553179112518,0.23495163325390866,-0.32069690046781363
23,0.4819813764804617,0.1899548329241889,0.9689197303314884,-0.16621123747807487
24,0.16995193361246907,0.07185846024044973,0.4333546203940886,-0.2948384684593599
25,0.08821249401191489,0.03808119418570044,0.2890790597962462,-0.266705678849269
26,-0.21131552407461562,-0.09963127095686464,-0.41388169268450314,-0.34450934199140215
