bootstrap_id,cumulative_return,annualized_return,sharpe,max_drawdown
1,0.34096715777065967,0.13849789237172105,0.7183313842597895,-0.22004472183646084
2,1.0745532227107786,0.3807467363044954,1.7355182993652154,-0.1242620585964912
3,0.04018537334869832,0.017571065484168757,0.18901105082920316,-0.25849136971611053
4,0.011559479131850292,0.005094125998964971,0.13052496158742327,-0.2613549249978494
5,0.33199189102216353,0.13512268819542061,0.7407845745263069,-0.2257848968099313
6,0.16561394060983714,0.07009959010829503,0.4128878646030811,-0.18067756369457677
7,1.1713831909972017,0.40887663365984594,1.9595378903794098,-0.10520621678010611
8,-0.0006042086140992664,-0.0002671688441587827,0.09744501303182346,-0.17488750039311263
9,0.41220388351678516,0.1648511428723729,0.8415494344472255,-0.229298212148612
10,0.07274029900038825,0.03152990076946205,0.2507610131459123,-0.3321361022222773
11,0.6943964848338819,0.2625504915479857,1.2560720214033816,-0.125426972015789
12,-0.1546533030931886,-0.07158589988973518,-0.1905851808499533,-0.335030743251321
13,0.23730657112908138,0.09871412958954906,0.5608188992527051,-0.1742929911164588
14,-0.11419140935137051,-0.05219567258937019,-0.11676677545354971,-0.2511041546831534
15,0.2715305793183498,0.11204773886445363,0.608011975867904,-0.22538141133800904
16,0.667699669670025,0.2537168629282307,1.1710929058723993,-0.16064470273258036
17,0.03423182126009827,0.014992069042787382,0.18478017395315485,-0.24406095107371217
18,0.23070478985644627,0.0961185048534241,0.518330161557582,-0.14778604504072956
19,0.5938233869374425,0.228852835007177,1.026741937929591,-0.21976645694030683
20,0.4050933066756661,0.1622544852192076,0.7939291778218781,-0.21098746893230047
21,-0.051651977065835464,-0.02317375844842784,-0.0010964252841320855,-0.2772274181313352
22,0.14453499775913703,0.061500550122280284,0.400303384835056,-0.2820103367225164
23,-0.19014647526950568,-0.08902591760457168,-0.31488699557920724,-0.3385560044166718
24,-0.012486801460862007,-0.005539835056230236,0.08095960588173048,-0.21929519342183235
25,0.3228137688926387,0.13165805159802213,0.7190360085870712,-0.1825443879652443
26,0.28020062620146025,0.11539369192641269,0.5871589813097299,-0.2933336917854681
27,0.06475996145237706,0.028130221444533365,0.2393137513034042,-0.20591206162324005
28,-0.025930822588071667,-0.011548212707270245,0.0722849488192017,-0.33735932720054496
