bootstrap_id,cumulative_return,annualized_return,sharpe,max_drawdown
1,-0.02687624903293484,-0.011972477259320491,0.06459197919559795,-0.28194306998248064
2,0.6285089814444866,0.2406050468909171,1.1522693687085819,-0.28030098244616086
3,0.4061291661394719,0.16263321835501143,0.7719105216151335,-0.34417549930561653
4,0.855822107648202,0.3143811770099014,1.4464657253947448,-0.1083547403590206
5,-0.044617376541808085,-0.019976935406589513,-0.00988284594222808,-0.24515374205433327
6,0.32081568802737537,0.13090202278150098,0.7175089903926741,-0.1915576538163145
7,-0.1483138628824039,-0.06851420875269654,-0.2299548800118505,-0.29857560959322005
8,1.079600208731077,0.3822308008163475,1.6879215685219746,-0.10835474035902048
9,0.624821344119318,0.23936227382194475,1.186333185298689,-0.16621123747807476
10,1.507190491324479,0.501353015099038,2.169089102827424,-0.1083547403590206
11,-0.28124576444590266,-0.1358414176082241,-0.5366000476137142,-0.4095306350426603
12,0.18765844825378108,0.07900021904170718,0.47558376920847983,-0.23308179443982657
13,-0.1439706160630596,-0.06641710337457174,-0.17265453048360435,-0.3146935768151876
14,0.5580886273764525,0.21659494194727058,1.015705143,-0.2229379754255557
15,0.4650170197677561,0.18391334877495402,0.8900483685774956,-0.23661892566124088
16,0.0014359905976415455,0.0006346048877214905,0.1148672359956374,-0.3642192538992134
17,-0.07576574675643255,-0.034233651510384266,-0.04202479228644581,-0.28350080426714197
18,0.48563368041456423,0.19125046606141494,0.9884720470158291,-0.22698324298007921
19,-0.2772602132003267,-0.133726191671929,-0.44003586531402755,-0.45209356287597724
20,0.21894352636628178,0.09147500713035184,0.5628070748645725,-0.16621123747807476
21,1.2868870046154584,0.4415309643345815,1.9528573633592734,-0.1083547403590206
22,0.3151910415735326,0.12877035065671927,0.6621999309694794,-0.2550075741321388
23,0.40993861984963664,0.16402470175487083,0.8007125144123844,-0.2962621706655756
24,0.3748907386007654,0.15114251243561982,0.8042657253492776,-0.18337658178835292
25,0.5378038006175643,0.2095668749990951,0.9401114762210935,-0.23308179443982657
26,-0.12322737939038342,-0.05648234073131342,-0.14155836714046058,-0.35397032164854425
27,0.17189344922377092,0.07264448292650982,0.4296354655617405,-0.2550075741321389
28,0.587072784676832,0.22654905066743947,1.0426346831907505,-0.19178790309795013
29,0.21079757558014411,0.0882442126706553,0.4975259005382921,-0.26588602681578044
30,0.03323607736327583,0.014559918790660209,0.1792165814147949,-0.3324011097203142
31,0.4185250002644787,0.1671533860287684,0.7966484340783279,-0.25434099268584465
32,0.10251386617992098,0.044090672849216306,0.31302766203100696,-0.3199364718514215
33,0.2174004950203947,0.09086394682493082,0.5245186477678674,-0.243402988373134
34,-0.19199368397551353,-0.08994513399274806,-0.36399052120132014,-0.2960379833543634
35,0.7613208514174252,0.28435915090292685,1.3444731744459881,-0.16621123747807476
36,0.7770481915352905,0.2894168254656553,1.3601280929386268,-0.1083547403590206
37,0.6668000156367246,0.253417809898113,1.2326955587409645,-0.16621123747807487
38,0.08172356449724183,0.035339996355400416,0.26823359601802677,-0.25359085186042973
39,0.26449739273660544,0.1093241224269117,0.6496649051698428,-0.2667585931431866
40,0.34860734615414946,0.1413611149014531,0.7239368611428808,-0.21962801161356282
41,0.7694978714462917,0.2869918869544552,1.382629794261509,-0.10835474035902048
42,0.2071804153652037,0.08680571031555973,0.5273264536868901,-0.3343996437865855
43,0.9394058717013252,0.3402315861330467,1.5632533978722158,-0.1083547403590206
44,-0.13497192839298977,-0.06209096269162395,-0.14719215329965005,-0.32947266909632367
45,0.584891293447541,0.22580340269987587,1.1076492800790183,-0.1491748810401845
46,0.33378875925694995,0.13579942500139053,0.6840771754181179,-0.25500757413213904
47,0.6608504850866135,0.2514378620233093,1.2039437803796098,-0.19178790309795002
48,0.807355291979722,0.29909317072655095,1.4443205693870171,-0.1011378098141803
49,0.30265180644580636,0.12399975393107043,0.6362535010784305,-0.2856888931829298
50,0.05559031753558363,0.024206291055336893,0.22106882421476542,-0.2550075741321389
51,0.8201881341956447,0.30316310543043845,1.267141504157189,-0.2622021260244277
52,0.049041678528056076,0.02139230389450475,0.20666953277287758,-0.2568915443440267
53,0.2286180185946094,0.09529643315623937,0.5712228729546546,-0.20533220340530145
54,0.693389004009517,0.2622185449391603,1.217689121927222,-0.19178790309795002
55,-0.518552370212721,-0.2761421883639733,-1.2116543075036152,-0.6017215453022468
56,0.9311270207041669,0.33769922945956954,1.6298365393997487,-0.1917879030979498
57,-0.271320004162553,-0.13058562488967884,-0.4509314209077675,-0.46662389962604456
58,0.6389143324890212,0.2441033192742572,1.1500258924694997,-0.17589299461742436
59,0.7307707611186922,0.27446219957051055,1.1559421724215924,-0.24036618273508403
60,0.10518407384831918,0.04520787495153633,0.3098607732906337,-0.3972853947078988
61,0.6773474223179694,0.2569182204011973,1.1975220681914645,-0.18755211757333523
62,0.053480961017443374,0.02330095465791704,0.21520903959809107,-0.23308179443982624
63,0.17544362992265938,0.07407989713097485,0.4268819974138161,-0.22553763887688505
64,0.27998012266909833,0.11530875192722667,0.6470428840878975,-0.2113058347280503
65,0.2886264976023143,0.1186333211397348,0.6291888717971658,-0.1917879030979499
66,0.16676599710911244,0.07056705525570539,0.43895368697249426,-0.19178790309795013
67,0.02836253462450311,0.012441455002303758,0.1682557466409137,-0.3734421231423366
68,0.5703804896602711,0.22082887852163813,1.0724486915465279,-0.14523257726373417
69,0.13330393803389162,0.05688279610622771,0.3667050170741474,-0.3350661011075955
70,-0.008982418964351924,-0.003981171645108583,0.09428136152408212,-0.3237822424174269
71,0.012942163521724837,0.005701279564821027,0.13268198545112006,-0.3003202619834693
72,1.4239070650871115,0.4790965759558663,2.226795716507123,-0.1083547403590206
73,0.04319298066993027,0.018870788854157272,0.19584310635564653,-0.2521014357287569
74,-0.1531288636674868,-0.07084608271479365,-0.20239371869016942,-0.3934154849815824
75,0.6314858836407791,0.2416071498348289,1.2204965710820543,-0.10835474035902048
76,-0.27769714036757964,-0.13395776109254698,-0.5119966560371553,-0.37380923656087284
77,0.323356578205624,0.13186332835726722,0.6825290520928721,-0.16621123747807487
78,0.2517693133894454,0.1043735755025248,0.5614052644568471,-0.2657537827724821
79,0.16862581572352298,0.07132116299459934,0.4581935244837723,-0.2232032986123822
80,0.2597571937433165,0.10748369981390526,0.6218447293874574,-0.17592779008990367
81,0.4657451027459141,0.18417343875106873,0.8562345190698409,-0.23308179443982646
82,-0.2346698240573536,-0.11151733323927915,-0.36556664687135293,-0.4245960591939061
83,0.2913726405590622,0.11968661987248641,0.6373355977326196,-0.29847159188321415
84,0.05111832077534606,0.022285707238729913,0.20962792235040373,-0.30227607271354984
85,1.0449302892113832,0.3719952360994423,1.7061319077070438,-0.10835474035902048
86,-0.20657036389367045,-0.09724034318737473,-0.31318594967261704,-0.30826953741240104
87,-0.21538485553370468,-0.1016880713976892,-0.330752926775181,-0.44164709994235785
88,-0.486388976642693,-0.25514812207005644,-1.1667063513696925,-0.5898279325346731
89,-0.04269931085761147,-0.01910756452832607,0.030799090868963756,-0.31686843146932575
90,-0.36442490384326565,-0.18157471543711068,-0.703846107618814,-0.5085568754402819
91,0.4824613736982146,0.19012521068393506,0.8507392547311294,-0.23308179443982657
92,-0.049921652232715163,-0.02238620141221004,0.01324133288183599,-0.3354040530199561
93,-0.1916517546783827,-0.08977489322797139,-0.28614067030786905,-0.34259205492931943
94,0.013732641485595387,0.0060481803599956585,0.13626778326931877,-0.3021133080070628
95,0.20681854924532939,0.08666166814463638,0.4793217447286021,-0.3070498693234086
96,-0.08233672946686099,-0.037275304420526956,-0.048247123344827086,-0.23308179443982657
97,0.342942940524003,0.13923920358410635,0.7237420046523564,-0.22553763887688505
98,0.13607718788085355,0.05802540852549032,0.382949676168783,-0.24035790303461146
99,0.4098748103406784,0.16400141126836343,0.8266716895661892,-0.19178790309795013
100,-0.014306701207731254,-0.006350499357485329,0.09175446624836572,-0.39468256403558666
101,0.09376381778330267,0.040419078682086385,0.2904124186814473,-0.3431866731502109
102,-0.2388105492664937,-0.11364576147035998,-0.38478164715068497,-0.4503044077953259
103,-0.04331645905989523,-0.019387183275579423,0.02214706494598488,-0.29938577895573726
104,-0.34984534073739404,-0.17332712104215964,-0.6086752342762107,-0.3565598722177614
105,-0.09003163684501347,-0.04085269977398154,-0.09036774570071329,-0.307682473666014
106,0.09241406183094392,0.039851252700341844,0.29250041954605704,-0.3248799847369589
107,-0.10757761548124967,-0.04907352681935595,-0.10310937399349729,-0.40965705814788733
108,0.3124053520677581,0.12771272507350484,0.7056665300728223,-0.16791960269112893
109,-0.04690338424780516,-0.021014350279968785,0.015531898421238546,-0.4648956530247561
110,0.5356810074424196,0.20882841046903877,1.0239281351895713,-0.2493496112131921
111,0.3905755662477499,0.15693000252874167,0.787305222002036,-0.22543438146252037
112,0.2437742391603388,0.10124954308077694,0.5726203870688296,-0.23308179443982646
113,0.6842413943402252,0.2591995186173186,1.258533750586937,-0.10835474035902037
114,0.23834994234655782,0.0991236445792607,0.53635327481638,-0.24869110047207954
115,0.1094264799558955,0.04697978480333176,0.3258229813735398,-0.24575494970264944
116,0.8685784557230165,0.31836781208570053,1.4657317647996206,-0.16621123747807487
117,0.7567758101650908,0.28289284547791005,1.2758973405396759,-0.14917488104018473
118,-0.14844331721508042,-0.06857680630426488,-0.18006740427998247,-0.4173347613143926
119,-0.07844226835407853,-0.035471130007745044,-0.051134148071530244,-0.356067665798241
120,0.3004319879092059,0.12315255069988207,0.6360149147708644,-0.24098809948487765
121,0.17246240678922242,0.07287468775729211,0.4424299548127906,-0.2550075741321389
122,0.41593889530577566,0.16621218198460364,0.8800366553374214,-0.13191160837321714
123,0.03093128817575308,0.013558754169523235,0.1729930042661912,-0.2415346587367958
124,0.5059900039854621,0.19843940846073815,0.9300120867435813,-0.19635720000488577
125,-0.0034048861925828344,-0.0015067503668033666,0.09816716865733005,-0.3533268558003536
126,-0.07617400474534164,-0.03442227853210844,-0.03420605888589145,-0.48439424525381436
127,-0.19631279820616576,-0.0920990168731276,-0.3417058280366829,-0.2642015222079932
128,0.5803009633981377,0.2242325256261395,1.1369793511819861,-0.1083547403590206
129,0.17870959202126935,0.07539826120662463,0.4502186909231886,-0.3058362714292129
130,0.05565116824285954,0.024232393210879,0.2202407555898672,-0.3378947677658939
131,-0.1399018877621332,-0.0644579257173018,-0.19010078351473675,-0.43015928372068635
132,0.145111960207279,0.06173708943002354,0.3941185279527947,-0.2318994311014675
133,-0.12419763703455211,-0.056944093948915864,-0.14296156680662264,-0.36741087416160023
134,0.9586979670227489,0.3461093978613221,1.814502987392735,-0.11920562977236115
135,0.1345801540003737,0.057408806015595726,0.38259224734643293,-0.24338589325449023
136,0.483162958348907,0.19037418681281149,0.9475217829546871,-0.17396982682753315
137,0.0681165932150678,0.029561896133486254,0.24240206433249203,-0.29128847930153257
138,-0.42275158715052596,-0.21567291136346278,-0.9673508360702816,-0.49422902712673855
139,0.8510330951072305,0.312880561009113,1.518966300135397,-0.13363652785896363
140,-0.22195143823726748,-0.10501967028430792,-0.39916363704079477,-0.28804682080433086
141,0.06384097386994902,0.027737814815272488,0.23532869331569845,-0.35385367512776733
142,0.602374460498144,0.23176326641293654,1.0463341788084768,-0.17725789630811062
143,0.3377621406892437,0.13729407686560546,0.7256541418583822,-0.23308179443982646
144,0.6591701271905388,0.2508779383312367,1.1632644684948161,-0.1917879030979499
145,0.20574402534614533,0.08623380779982681,0.4663038947164471,-0.20431343182140094
146,0.006572301073642706,0.0029003399987086453,0.12360465619875778,-0.3252268354979493
147,0.8110248145276251,0.3002586008390733,1.480167986160829,-0.1129745849864836
148,-0.0061169093346844505,-0.0027089468922634197,0.10472979906887352,-0.3242089266194711
149,0.02869170780487651,0.012584718328026545,0.16913176485418893,-0.2550075741321387
150,0.8058603704710354,0.29861800941226413,1.3531397500904445,-0.25500757413213904
151,0.415122420776165,0.16591482971368166,0.8206666919742068,-0.23308179443982635
152,-0.058461393275850315,-0.02628087382969002,-0.011916639124475738,-0.2550075741321387
153,0.5620562687992721,0.21796362772234557,1.0954673282597638,-0.10835474035902048
154,0.5009553578611297,0.1966664680402772,1.0770927791500557,-0.09941243212586426
155,-0.4126090234005314,-0.20960983025976243,-0.8820113312184842,-0.46679486696116046
156,-0.01775674846908093,-0.007889598982362411,0.08082103025601892,-0.31846726131374603
157,0.48920777416674976,0.192516635394258,1.0503461019781202,-0.10835474035902037
158,0.2662205364089798,0.10999219353880685,0.5964991323621776,-0.23308179443982646
159,-0.006074164080616895,-0.0026899844182431965,0.10188284363000523,-0.35189290786475513
160,-0.19780686437466877,-0.09284558994405523,-0.32380786054220695,-0.34121119774064523
161,-0.30585814062705163,-0.14905120012952644,-0.6370723410978669,-0.4366674649564527
162,0.11636822336235508,0.04987098252305344,0.33415916555454517,-0.2277822083509462
163,0.08433582290400432,0.036444624833310346,0.27588220078462933,-0.23308179443982624
164,0.41553710698743984,0.1660658664519068,0.8791921269366682,-0.19178790309795013
165,1.148409697759046,0.40226701916311725,1.9256255467310697,-0.1011378098141803
166,0.8002877991143449,0.2968448293083952,1.4164118472605085,-0.1328345128750269
167,0.10220227340629418,0.04396020561379688,0.3148723790402929,-0.2900768341702967
168,0.39881996252795626,0.15995747639787727,0.7922544888040447,-0.2219839714639995
169,0.3032330165849917,0.12422144219089493,0.6687703341656372,-0.23308179443982635
170,-0.09502517702397839,-0.04318325519811861,-0.12110965560184646,-0.3300509075789819
171,0.6118681699338964,0.23498439977480712,1.1548939371006437,-0.16621123747807498
172,-0.48077822593241004,-0.2515616761174153,-1.1747328886005008,-0.5563882523216448
173,0.2434812527653818,0.10113484771713721,0.5407517790635145,-0.28679296295066825
174,0.8354897330914852,0.3079951375426979,1.4160688539689767,-0.1083547403590206
175,0.5130998129076143,0.2009374905178518,0.9399754669119574,-0.16621123747807476
176,0.5214048746998574,0.20384725488505917,1.0092008437470206,-0.13791001601955322
177,0.552970520346654,0.2148265141177903,1.090988020060489,-0.16621123747807487
178,-0.07306798315651342,-0.032988373375661184,-0.044472300103716327,-0.35574178705100645
179,0.5989409242081509,0.23059567642989864,1.0533360510529455,-0.24547193629303776
180,0.023975507197492085,0.010529677453571917,0.1619137753397919,-0.2793290814708904
181,0.9771015317616936,0.35168647053930235,1.5690335902736523,-0.1726320199035999
182,1.6941949564599663,0.5498687962155691,2.2892205176059033,-0.1083547403590206
183,0.38739232112385014,0.15575838511173634,0.8247651855768844,-0.19178790309795013
184,0.4827921826000461,0.1902426152831278,0.9406957453718213,-0.1917879030979499
185,-0.022592641589870732,-0.010052023132171461,0.0709355967958127,-0.292513844870947
186,-0.12927758356775598,-0.05936635189631434,-0.2237969833584865,-0.3417460430991428
187,-0.135830670872093,-0.0625027182412704,-0.15492108384915806,-0.3079683724371334
188,0.37568000218689823,0.15143461752852483,0.8169969262140515,-0.11820871481088968
189,-0.05870298691043829,-0.02639134216996908,0.016462264202645502,-0.40002389633586033
190,-0.1726571036903104,-0.08038013288030477,-0.2180604034578462,-0.3112737244850835
191,1.1657922732703496,0.4072716984162996,1.77174332717323,-0.10835474035902037
192,-0.18148039664116922,-0.0847290028199843,-0.27054824162516367,-0.34141478839002026
193,-0.05542870026401847,-0.02489552235383674,-0.0017812152446794714,-0.2648384341565808
194,0.11673520963056716,0.05002355076653808,0.33297578782214743,-0.3066850435779843
195,0.3202362548269235,0.13068265897291842,0.6338820653796166,-0.3377365445089796
196,0.6976030085577556,0.26360625047403863,1.242692225623399,-0.16621123747807487
197,-0.10327484805324727,-0.047049263472316305,-0.11487426194565625,-0.338847496454317
198,0.8021003836101117,0.2974219253512993,1.3957569238395608,-0.1917879030979499
199,-0.23478240220039093,-0.1115751159230729,-0.4166071274266886,-0.4112008405306359
200,0.6514524299517044,0.2483021987831493,1.087805013048955,-0.2819430699824802
201,0.4305600017936255,0.1715209397399433,0.8441483631879811,-0.22553763887688505
202,0.17310126613228172,0.07313310114607896,0.43296711548645433,-0.22553763887688505
203,0.4172699170021974,0.16669672243919287,0.8627202178101228,-0.16621123747807476
204,-0.38715770156873763,-0.19464797409421042,-0.806060438325353,-0.507739752139458
205,0.32913265131129577,0.13404479001985736,0.6879006906645008,-0.2676149107170095
206,0.4521812492342434,0.17931618640520086,0.8629811942152705,-0.29685447955592337
207,-0.030229364709371764,-0.013479060638385665,0.06520074845592863,-0.3231774874737807
208,0.21190302149687446,0.08868335716513598,0.5124556763501338,-0.26117370786369276
209,0.23943551661776286,0.09954951965611025,0.5323724098139683,-0.26653283342260514
210,0.005130949596265921,0.002265181734421029,0.11528993204307235,-0.2820613632179857
211,0.03993267074692519,0.017461765817128105,0.19051694099524624,-0.281224294276757
212,-0.27241461937208045,-0.13116326749749097,-0.48823929418658907,-0.43098807815747076
213,0.11676183277286989,0.050034617792815705,0.3318402527862056,-0.23308179443982646
214,0.073832275237804,0.03199399142968806,0.2530380520960208,-0.3256880571974443
215,0.541434957483887,0.21082874277897434,1.001866353093874,-0.16621123747807487
216,-0.2902216024428661,-0.14062919352948455,-0.5132058712958116,-0.42301560176269193
217,-0.0251075793835277,-0.011178965537364971,0.07514311039968814,-0.38001717815180946
218,0.33250298860434024,0.13531522965382514,0.7040628800251589,-0.28703380871381756
219,0.29444579667499293,0.12086386575191788,0.6689834680818996,-0.3018882545473972
220,-0.07372470420765631,-0.033291327094966405,-0.029326703905053257,-0.3021171869319821
221,-0.09123567072079097,-0.04141398522055262,-0.05237169911929554,-0.30874598523765906
222,0.706500019174314,0.2665298088489958,1.3060311487925698,-0.16824835111424208
223,-0.07254461820867808,-0.03274702424228315,-0.02876618554589038,-0.30894154895517534
224,0.6899665583353145,0.26109008771795694,1.3146420024162058,-0.1083547403590206
225,-0.17344222357461792,-0.08076605481970722,-0.21881774127160847,-0.4783378502637756
226,0.025654237316472983,0.011261772698922146,0.16173494904632651,-0.3150435080952382
227,-0.016289314297687207,-0.007234594339692313,0.09463311850380587,-0.32664550930088865
228,-0.05705659740710456,-0.025638846041400543,0.00013018722452670848,-0.3277234801298473
229,0.7680360447413932,0.2865217250317771,1.353691280112711,-0.1550126970372544
230,0.2651832841701409,0.10959010665432323,0.6042848998732934,-0.23497378125946544
231,-0.3167792796542819,-0.1549963981266843,-0.5964799585607277,-0.3664993218862893
232,-0.30910826786231893,-0.1508150007222675,-0.5258348898117178,-0.40890283121577486
233,0.650999019728886,0.24815066693358756,1.2500200589134813,-0.1917879030979499
234,1.1156823053448215,0.39278268344050904,1.964818935142328,-0.10835474035902048
235,0.8664011478611968,0.3176884332656158,1.3555150946549601,-0.19178790309795002
236,-0.22781191277561474,-0.10800629308187015,-0.3838575996011743,-0.4286905717454944
237,0.1282834413977989,0.054810315997881,0.34793674666082375,-0.2949277884667527
238,0.3626195414318045,0.1465888749057156,0.7747739697247206,-0.16621123747807476
239,0.09059141155342121,0.03908386431262323,0.28313195553359316,-0.3113190994039132
240,0.5477694923432155,0.21302610099247565,1.0827411629557941,-0.16560250830437273
241,-0.10337877257666761,-0.04709809146445654,-0.10225821773468248,-0.33872541889654373
242,0.9015566454013,0.3286043682154898,1.4811485867135896,-0.14961587700676082
243,-0.06740035998128624,-0.030378788360105102,-0.041736539418453726,-0.2642936293766658
244,0.5674151955712112,0.2198091788521035,1.1019997251829314,-0.1334338832128824
245,0.20407036261180855,0.08556695485122501,0.5372752717967002,-0.21420793048522957
246,0.2940665924142687,0.12071868689062315,0.6691795101179984,-0.2914245924264781
247,0.0001394684916562472,6.165735554586327e-05,0.11749953403582247,-0.34056423322402274
248,0.018071000781632707,0.007949385324335312,0.1459204450713074,-0.2656014559002665
249,0.04041395436013939,0.017669919250921762,0.19011911914894872,-0.29508184645638436
250,0.8091211021087197,0.29965415170651166,1.330475393641394,-0.19178790309795002
251,-0.2171879937652682,-0.10260135116516644,-0.3783124414312967,-0.37438978161408154
252,0.5815902975770779,0.22467401116262553,1.0169195821133128,-0.24547193629303776
253,-0.05759332837707831,-0.025884082845045064,0.004825027603305103,-0.3494038651055229
254,0.292566606473071,0.12014418250805203,0.638294750902321,-0.1917879030979499
255,1.2486348320444285,0.4308206942421886,1.8463681747963832,-0.14101535691113332
256,0.07535610241722468,0.0326411791926251,0.2557160732103293,-0.2512425802193997
257,0.3149148571734326,0.12866554927154183,0.7045624831306698,-0.16621123747807498
258,0.5791889224200373,0.22385158625853863,1.0779364325612553,-0.16621123747807498
259,0.6722790873579367,0.2552377089797806,1.122157929970566,-0.2819430699824802
260,0.25500877857178716,0.1056362095677561,0.5599117301027979,-0.30298538598397684
261,0.6629759842739118,0.2521456617958693,1.2561428517271112,-0.1083547403590206
262,0.3491771702907276,0.14157429806300081,0.7324252390393575,-0.25836856379738515
263,0.1539632959822681,0.06535760036469851,0.400006658047563,-0.23308179443982668
264,0.1149681289666471,0.04928866015087485,0.32666986889582034,-0.2341462494824572
265,0.3242706519148224,0.13220890179689815,0.6785590353062733,-0.19178790309795002
266,0.28610279282600803,0.11766423504445767,0.6231949272007442,-0.2413160422219206
267,0.13098804618074467,0.05592742491332259,0.3713082228129471,-0.2723346742842103
268,0.14884554464415367,0.06326615532010837,0.385059726561599,-0.3060061667639472
269,-0.17749357588500614,-0.0827607357383574,-0.24274404171472075,-0.4188347057169689
270,-0.2535835057642032,-0.1212925018751504,-0.4954421341803653,-0.28899109285796076
271,0.7011563601467095,0.26477490493356504,1.2522511067239308,-0.23308179443982624
272,0.3042501659956389,0.12460927603380578,0.6435025174121457,-0.23308179443982635
273,0.5158330767081738,0.20189609923276208,0.9594780818259268,-0.20203377120936894
274,0.4625086395474398,0.18301673819745878,0.9626743089731055,-0.17817698275280802
275,0.5921802557679037,0.2282925841342105,1.0783892675173359,-0.19178790309795013
276,0.24123940671504673,0.10025673291911419,0.5367148852289584,-0.25426183596810725
277,0.4984222581408324,0.19577318744184313,0.9821030028310328,-0.11125584902534258
278,0.41546944843709954,0.1660412255847068,0.7687719368370809,-0.24533017564468984
279,-0.05955141076828374,-0.026779408116295977,-0.030927969227598794,-0.35733330331170454
280,0.7068226347634805,0.2666356604062323,1.3136080694487964,-0.14738773880872336
281,0.46353606388585766,0.1833840906137103,0.9964441034351046,-0.11388549760765321
282,-0.009957569724412196,-0.004414585597656395,0.08181067592601454,-0.30886332980087305
283,0.38599588670541385,0.15524394363338567,0.8275038531823428,-0.1917879030979499
284,1.0834773258928054,0.38336950161641403,1.8309480663001456,-0.10835474035902048
285,0.47601572970383743,0.1878347181926634,0.8735113477415132,-0.2819430699824804
286,0.27055002364518854,0.11166852167590768,0.5987133980562268,-0.2631498935475377
287,0.17106610197413064,0.07230962025329091,0.4338769959056984,-0.20522192232630154
288,1.182943474469249,0.4121878457206254,1.8068085064699715,-0.1083547403590206
289,0.25618881435914487,0.10609569578184375,0.5985712043546864,-0.23456327527119258
