bootstrap_id,cumulative_return,annualized_return,sharpe,max_drawdown
1,0.10820530572638987,0.04647012956971497,0.3088537279024086,-0.24381537970171563
2,-0.10509201929698486,-0.047903500365220064,-0.12113001492256353,-0.26884459770150515
3,0.3847803744148046,0.15479591777768764,0.7736796142266522,-0.23736352990453657
4,0.20071106907259395,0.0842269180185713,0.45770703831864584,-0.31220482694240503
5,0.3480466970524294,0.14115131526166325,0.7514079778338421,-0.23396914938256919
6,0.08620527818681811,0.03723423792400471,0.2754989165128158,-0.20431343182140083
7,0.47233107667993623,0.18652285055097884,0.8963842479114494,-0.1890334881043617
8,0.4297398007596669,0.17122393768928257,0.8741708138516563,-0.22872211043452795
9,0.005180876585695771,0.0022871914811166683,0.13208819252579315,-0.2794834060328214
10,-0.06044293134972123,-0.027187396852092705,-0.0067132761027578255,-0.41117076240635
11,0.21647823476680683,0.09049851354673843,0.5058568060015031,-0.23350645902697686
12,0.4914989951595907,0.19332743874901515,1.0414131774748874,-0.11265036390566596
13,0.13855866313566834,0.0590464878906356,0.37267423012600515,-0.17619034825593483
14,0.3254429692434797,0.13265191173804447,0.7290124688636579,-0.17511706463685817
15,0.15179840747769058,0.0644735193408914,0.38597163134771884,-0.23443654387427704
16,-0.2183382313421388,-0.10318455352965994,-0.34447503075632163,-0.3755778250848082
17,-0.42164243003586055,-0.2150069935753225,-0.942037073421974,-0.5586692522314015
18,0.4729801177943955,0.1867540650829982,0.8747635200551307,-0.2931673050434236
19,0.6217408970777532,0.23832292356027662,1.1510884282386682,-0.19835679768614178
20,0.010372798920679438,0.004572670949376079,0.13962969106833975,-0.3198730428121149
21,0.05728789156285896,0.02493415757670947,0.22435501820614925,-0.3678565837239641
22,0.14724017210363627,0.0626090254072591,0.4133911899180419,-0.1734965947846424
23,0.049215453462315706,0.021467102342973332,0.20740599446837873,-0.33635150373453115
24,0.48359543433851626,0.19052762978262483,0.9377719331695263,-0.31079424431219693
25,0.16893860885617262,0.0714479266285084,0.4239664901862698,-0.25812675785702166
26,0.4369207654340097,0.17382101037890063,0.8788215716468385,-0.19323359704918464
27,0.46448270911488754,0.18372243337802807,0.9227946679669676,-0.24172792389065556
28,0.1339951578187477,0.05716773281591814,0.3682290957958693,-0.2847130108813194
29,-0.0834697262012456,-0.037800985987696434,-0.0691683603367785,-0.45525172397723224
30,-0.3123028636436771,-0.15255318198529566,-0.6150190579260685,-0.41100513293504104
31,-0.03821510239203263,-0.017078863596595384,0.028972146923809176,-0.27412636784267985
32,0.2408361477021823,0.10009868542635725,0.5291018264684162,-0.22626324514179907
33,0.05664740668409651,0.024659614384647588,0.22122375516502737,-0.357773580164472
34,-0.34980380851169834,-0.17330377462924274,-0.7339186058362805,-0.3535531529545026
35,0.7195566126776711,0.2708048517222148,1.478308038710749,-0.12368378986574668
36,-0.0739927174663283,-0.033414999428241554,-0.05985463299808301,-0.347537701840561
37,-0.08898553256921415,-0.04036537277932828,-0.04952903401707507,-0.4305989285994366
38,0.23197667033676095,0.09661917357075533,0.5121722883187978,-0.20734329686414688
39,0.005098029451481301,0.002250668928513111,0.1269983913310714,-0.2467675466893393
40,0.5272927640420533,0.2059047734325008,1.0115532329962573,-0.16381747352364695
41,0.26780460331243994,0.1106058966056962,0.5916296710797435,-0.3082952554225452
42,-0.17899425256550838,-0.08350098390875815,-0.28697324420053694,-0.3619640457286516
43,0.5978739504337509,0.23023256220934218,1.2520151504842616,-0.14896701228589526
44,0.03359151629509771,0.014714205014602522,0.17490886905507252,-0.18137737157506129
45,0.9013541861474932,0.32854182753178174,1.4863967408219183,-0.11357676956251916
46,0.16119645080815914,0.06830473048031216,0.4186295655659419,-0.23795726553156038
47,-0.25641466570998195,-0.1227675743630593,-0.478836862944535,-0.3264839130951622
48,-0.07907135239334084,-0.035762275288583445,-0.031065386964729637,-0.2648209811584262
49,0.2925010390552376,0.12011906127762284,0.6250791155528292,-0.21879563351886455
50,0.027371035238084263,0.012009778256932169,0.16300029867438856,-0.2328158312374844
51,0.046734312965175606,0.02039848188277471,0.20178346109717388,-0.20431343182140105
52,0.4451758535499586,0.17679762076033967,0.8947321667714272,-0.2254152207003952
53,0.6857487555723714,0.2596976281495751,1.5175335680877875,-0.11176348372804112
54,0.0052969738111594555,0.0023383692675114087,0.11625798622169099,-0.21790657706965333
55,0.03753393699011842,0.016423519761683103,0.1910328785842475,-0.4519878601251621
56,0.27160114179184736,0.11207502169218753,0.5866099701498758,-0.1787580367274607
57,-0.2753248959667831,-0.13270142025854836,-0.48490377402712814,-0.32837134155184877
58,0.9501421226909272,0.3435066535767579,1.5650063515274244,-0.10835474035902048
59,0.42569462222740695,0.16975775043974828,0.8535577254298907,-0.1626041996149673
60,0.21380879715139645,0.08943991264679862,0.551470656219711,-0.13263071758493505
61,0.6735224852570334,0.25565024605270703,1.1244166315421507,-0.20347456455151913
62,0.6714413075028411,0.2549596521798869,1.1477538166520014,-0.16776217056505427
