fold_id,split_name_val,mode,top_k,min_prob,threshold,constraints_ok_val,periods_val,cumulative_return_val,annualized_return_val,sharpe_val,max_drawdown_val,win_rate_val,avg_turnover_val,avg_holdings_val,split_name_test,constraints_ok_test,periods_test,cumulative_return_test,annualized_return_test,sharpe_test,max_drawdown_test,win_rate_test,avg_turnover_test,avg_holdings_test
4,val,topk,2,0.58,0.5,True,26,0.1956448001746447,0.41393303096687717,2.8120210998530437,-0.060602732915086,0.6153846153846154,1.1538461538461537,1.5,test,,26,0.11864014333363326,0.24275199290747906,2.459293254137639,-0.03951787348004088,0.38461538461538464,0.8846153846153846,1.1923076923076923
4,val,topk,2,0.6,0.5,True,26,0.15643781622162223,0.32544014853750514,3.0500228023999907,-0.0327752713983287,0.5,0.9615384615384616,1.0384615384615385,test,,26,0.09275186056620388,0.18760646200726594,2.509221947487097,-0.03596802824471623,0.34615384615384615,0.6538461538461539,0.7692307692307693
4,val,topk,3,0.54,0.5,True,26,0.19028567076374947,0.40167378825067357,3.400930226021948,-0.03465695819177694,0.6923076923076923,1.1282051282051282,2.769230769230769,test,,26,0.16668377060110218,0.348298709612179,3.121010061201468,-0.020808289355319975,0.6153846153846154,1.0384615384615385,2.8461538461538463
4,val,topk,3,0.56,0.5,True,26,0.20411357700030908,0.43341107503654164,3.1657291856561076,-0.03465695819177694,0.6153846153846154,1.141025641025641,2.423076923076923,test,,26,0.2087352598596781,0.44409527581909103,3.7006689516826503,-0.020808289355320087,0.6153846153846154,1.0897435897435896,2.423076923076923
4,val,topk,3,0.58,0.5,True,26,0.2004356173730002,0.4249359814115261,3.212455990749845,-0.03465695819177683,0.5769230769230769,1.0256410256410255,2.0,test,,26,0.137222913975509,0.28308240956682473,2.651224922796586,-0.03607266413717136,0.38461538461538464,0.858974358974359,1.6538461538461537
4,val,topk,3,0.6,0.5,True,26,0.15269620115716598,0.3171398397659868,3.4514642020160555,-0.020073250664921383,0.46153846153846156,0.8461538461538461,1.4615384615384615,test,,26,0.12381782500811211,0.25392650877919754,3.0122863742365786,-0.03141021727204718,0.34615384615384615,0.5897435897435898,1.0384615384615385
5,val,topk,2,0.54,0.5,True,26,0.12060165144674384,0.24697963814424884,1.3701580326212677,-0.08182205705054268,0.5,0.9230769230769231,1.8076923076923077,test,,26,0.287676121860986,0.6325103860426953,2.4370620036814166,-0.09833128656187584,0.5769230769230769,1.0769230769230769,1.6538461538461537
5,val,topk,2,0.56,0.5,True,26,0.23108951693228552,0.4963148334444707,2.7677958645925176,-0.04026831163380651,0.46153846153846156,0.8461538461538461,1.3846153846153846,test,,26,0.34676514183663887,0.7808498807811008,2.619269981355906,-0.09833128656187595,0.5384615384615384,1.1923076923076923,1.4615384615384615
5,val,topk,2,0.58,0.5,True,26,0.1616977077303181,0.3371512467054443,1.8704682057482336,-0.04869477991231319,0.46153846153846156,0.8461538461538461,1.1923076923076923,test,,26,0.09974904766175974,0.20239190808871266,1.1096427261067128,-0.1048095132750263,0.34615384615384615,0.8846153846153846,1.0
5,val,topk,2,0.6,0.5,True,26,0.05140039275650876,0.10203831051460566,1.1015111232588082,-0.047073779788467496,0.2692307692307692,0.6538461538461539,0.7692307692307693,test,,26,0.07686837456213391,0.15437259312078844,1.2757905729594865,-0.042311325468093575,0.19230769230769232,0.5,0.5769230769230769
5,val,topk,3,0.54,0.5,True,26,0.13782187006370528,0.28439270261505656,1.7487432910708267,-0.04610796788356797,0.5769230769230769,0.782051282051282,2.576923076923077,test,,26,0.22885780130940847,0.49106119961788663,2.0540158080452713,-0.10609421946759245,0.5769230769230769,0.8846153846153846,2.3461538461538463
5,val,topk,3,0.56,0.5,True,26,0.2410452497144573,0.5198603578017607,3.2266494428012082,-0.02450266811076507,0.5,0.7435897435897435,1.9230769230769231,test,,26,0.3007824754213311,0.6648740131978372,2.335290327538897,-0.10609421946759234,0.5384615384615384,1.0128205128205128,2.0384615384615383
5,val,topk,3,0.58,0.5,True,26,0.17757343283477844,0.37280074369135363,2.0614003751309067,-0.04933271734301847,0.5,0.8461538461538461,1.5384615384615385,test,,26,0.08342073900686153,0.16802711988353236,0.9317197361875614,-0.11284335255448008,0.34615384615384615,0.8333333333333333,1.3461538461538463
5,val,topk,3,0.6,0.5,True,26,0.05220210615446197,0.1036678325836975,1.1856257666275687,-0.042624949834204284,0.2692307692307692,0.6153846153846154,1.0,test,,26,0.0597198255327378,0.11900467153571115,1.0403725324592754,-0.042311325468093464,0.19230769230769232,0.47435897435897434,0.7692307692307693
6,val,topk,2,0.54,0.5,True,26,0.17707272953734332,0.3716694627037469,1.422781100127234,-0.1191060026598626,0.6538461538461539,0.8461538461538461,2.0,test,,26,0.15170919795005644,0.31495450363158506,1.5904096477826566,-0.08439308340059448,0.5769230769230769,1.0,1.8461538461538463
6,val,topk,2,0.56,0.5,True,26,0.18889844098774922,0.39850886076406544,1.5026508003771615,-0.1191060026598626,0.6538461538461539,0.8461538461538461,1.9615384615384615,test,,26,0.16407861431087012,0.34246870857104916,1.706351890492203,-0.08511088220157881,0.5769230769230769,0.9615384615384616,1.6923076923076923
6,val,topk,2,0.58,0.5,True,26,0.2718668335390604,0.5938817822557338,2.131764922200173,-0.11910600265986249,0.6538461538461539,0.8461538461538461,1.5769230769230769,test,,26,0.06335519092708197,0.12645790229983,0.7266576222095095,-0.10807279733005015,0.5,0.8076923076923077,1.3846153846153846
6,val,topk,2,0.6,0.5,True,26,0.4230063973725309,0.9814612842032662,2.859719672535368,-0.050505217906520405,0.5769230769230769,0.7692307692307693,1.2307692307692308,test,,26,0.056926423110549296,0.11329391032861791,0.6605103748305339,-0.13098104500790075,0.46153846153846156,0.6538461538461539,1.1538461538461537
6,val,topk,3,0.54,0.5,True,26,0.11747700586325549,0.24024836169942754,1.1461028691151824,-0.11450404389268076,0.6153846153846154,0.6538461538461539,3.0,test,,26,0.11244601226094542,0.22944739798453373,1.3778616232955074,-0.07773667364592185,0.5769230769230769,0.9102564102564101,2.6538461538461537
6,val,topk,3,0.56,0.5,True,26,0.1344945797313286,0.2771220218748389,1.2899679879147763,-0.11450404389268087,0.6538461538461539,0.7307692307692307,2.8846153846153846,test,,26,0.13573900785872195,0.2798389643557926,1.5571869949102726,-0.0751265707341715,0.5769230769230769,0.9230769230769229,2.269230769230769
6,val,topk,3,0.58,0.5,True,26,0.1885138983294754,0.3976321501608555,1.6563778157198217,-0.14109616682901438,0.6538461538461539,0.8333333333333334,2.1538461538461537,test,,26,0.05369589361020055,0.10670713851671487,0.6561297220660763,-0.0992643327437448,0.5,0.8076923076923077,1.6923076923076923
6,val,topk,3,0.6,0.5,True,26,0.37342659945130086,0.8498246943343011,2.612755552831102,-0.05255172642787953,0.5769230769230769,0.7948717948717949,1.5769230769230769,test,,26,0.037418750712971294,0.07380740938380681,0.48062207705339627,-0.1309810450079003,0.46153846153846156,0.6025641025641025,1.4230769230769231
7,val,topk,2,0.54,0.5,True,26,0.0835364256768818,0.16826889859014948,1.0822834234783298,-0.064161071022235,0.5384615384615384,0.8846153846153846,1.9615384615384615,test,,26,0.0185425038879361,0.03625655007919071,0.26326494075663004,-0.21045443555984977,0.5,0.9230769230769231,2.0
7,val,topk,2,0.56,0.5,True,26,0.12070771290947513,0.24720843085912048,1.585156541747476,-0.054427538463018954,0.5384615384615384,0.9615384615384616,1.7692307692307692,test,,26,0.01589864009339892,0.03104874072100472,0.2463171964274476,-0.21045443555984977,0.5,0.9230769230769231,1.9230769230769231
7,val,topk,2,0.58,0.5,True,26,0.17025971919715466,0.3563211322920634,2.323362240438242,-0.05524607472728371,0.5384615384615384,0.9230769230769231,1.5,test,,26,0.02592317263137711,0.05086200182827749,0.3105534630745028,-0.21045443555984977,0.5,0.8846153846153846,1.8461538461538463
