date,stock,open,high,low,close,volume,return_1d,log_return_1d,return_5d,return_21d,volatility_20d,rsi_14,macd,macd_signal,macd_hist,macd_hist_pct,ma10_ratio,ma20_ratio,ma60_ratio,atr_14,atr_pct,hl_spread,volume_z_20,dc_event,dc_trend,dc_run_length,dc_dist_extreme,dc_tmv,dc_event_density_20,return_21d_cs_z,rsi_14_cs_z,macd_hist_pct_cs_z,vix_level,vix_change_5d,vix_z_60,sentiment_score,interest_rate,rate_change_5d,credit_stress,hyg_return_5d,macro_news_pressure,mkt_return_1d,mkt_return_5d,mkt_return_21d,mkt_volatility_20d,mkt_dc_event,mkt_dc_trend,mkt_dc_run_length,mkt_dc_tmv,net_margin,operating_margin,revenue_growth_qoq,debt_to_equity,asset_turnover,has_fundamental_data,future_return_1d,target_up_1d,split
2025-01-02,AAPL,248.92999267578125,249.1000061035156,241.82000732421875,242.52517700195312,55740700,-0.0262358490907044,-0.0265861495183878,-0.0555769466162312,0.017780532990157,0.0118649316515738,46.04906226326881,4.048729091139308,5.2424189350070245,-1.193689843867717,-0.0049219213184459,-0.0349758564847925,-0.0240904989669976,0.0307750716828383,4.780896868024554,0.0197129918939222,0.0300174969018608,0.3295493911974164,0.0,-1.0,0.0,0.0,0.058566693,3.0,0.4137791630101567,-0.0825773155619125,-0.5291871279621025,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,-0.002009484004471984,0,train
2025-01-02,GOOGL,190.6499938964844,192.0,187.5,188.55825805664065,20370800,0.0006867022855687,0.0006864666134394,-0.0340626028628979,0.1058785016469125,0.0231786921786622,55.48849705816173,4.374628628951854,5.076278621913262,-0.701649992961408,-0.003721131052396,-0.0120424526036232,0.0053835853307289,0.07729122251998,5.087587629045759,0.0269815157103116,0.0238653030766912,-0.6458473290773349,0.0,-1.0,1.0,0.00068670226,0.0340626,5.0,1.6359540520299856,1.1946390690527342,-0.2257329424277124,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,0.012458411404253633,1,train
2025-01-02,JNJ,145.22999572753906,145.77000427246094,143.77999877929688,139.00341796875,6051300,-0.0041488115019326,-0.0041574416986822,-0.0125470964603363,-0.0696381805746294,0.0090975881218238,36.33394974446816,-2.233228199371922,-2.385319011442574,0.1520908120706519,0.0010941515913708,-0.0043760417271807,-0.0150526255528897,-0.0621550906288791,6.002073015485491,0.0431793193290795,0.0143162341468122,-0.7389569587907887,0.0,-1.0,2.0,0.004743834,0.073230416,1.0,-0.7989724835751281,-1.3970946735397871,0.9911470690908544,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,0.0011804962782642203,1,train
2025-01-02,JPM,240.9199981689453,243.27999877929688,239.4499969482422,232.77810668945312,9220900,0.0012098251929262,0.0012090939441575,-0.0095331971880859,-0.0253806710953182,0.011662665067549,50.39166437832435,0.1145621174656241,0.3780956375373711,-0.2635335200717469,-0.0011321233026918,0.0063019946149183,-0.0022490689692987,0.0209261809697112,9.2114497593471,0.0395718044569552,0.016453445167465,0.0792435355878218,0.0,1.0,4.0,-0.01291432,0.041802406,1.0,-0.1849921891268362,0.5050047477425542,0.4285405474908541,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,0.013666684452781297,1,train
2025-01-02,META,589.719970703125,604.9099731445312,587.8200073242188,596.8453369140625,12682300,0.0234496022412515,0.0231788843023066,-0.0140024021979546,0.0116279057738135,0.0165064491578304,50.80070282507572,1.5345982810258647,4.780555961754639,-3.2459576807287744,-0.0054385239768701,0.0046339114453748,-0.0150258991993322,0.0205540046515388,15.423723493303571,0.0258420775258269,0.0286338264449561,0.0277298791903397,1.0,1.0,0.0,0.0,0.023449602,4.0,0.3284243404192691,0.5603502866948256,-0.6597388515971477,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,0.008994638763338392,1,train
2025-01-02,MSFT,425.5299987792969,426.0700073242188,414.8500061035156,414.5685729980469,16896500,-0.0069275962567806,-0.0069517034528567,-0.0472310182569045,-0.0287718287282883,0.0121544212690117,36.11167983335867,-1.120933333439723,2.354793109731482,-3.475726443171205,-0.0083839602448679,-0.030874181160303,-0.0469468826060862,-0.0178959525837599,9.070168631417411,0.0218785725699028,0.0270642830268074,-0.3540694279126252,0.0,-1.0,0.0,0.0,0.07895094,1.0,-0.2320374021654242,-1.4271692255065502,-1.40408612773636,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,0.01139578594352142,1,train
2025-01-02,NVDA,136.0,138.8800048828125,134.6300048828125,138.2646942138672,198247200,0.0299351655562372,0.0294958541984522,-0.0136215854461283,-0.002239460151142,0.0224308971762776,51.41615487183573,-0.562444599470723,-0.8756784417076173,0.3132338422368943,0.0022654651048294,0.0160812490264778,0.0091900184365094,-0.0059061339752137,5.146114894321987,0.0372192980020098,0.0307381431928528,0.0169033749784284,1.0,1.0,0.0,0.0,0.029935166,6.0,0.13604366843847,0.643624916494885,1.287152123663157,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,0.044537685755323686,1,train
2025-01-02,UNH,508.0,512.1099853515625,503.2900085449219,488.5858154296875,4234900,-0.0026685657309514,-0.0026721326996881,-0.003141633265747,-0.167742987901016,0.0265895334833115,36.970798858553614,-18.482599887820868,-19.58650478417129,1.1039048963504214,0.0022593879298771,0.0008431890747477,-0.0347246678225612,-0.1051840166540234,22.561288016183035,0.0461767150365688,0.0180520524952854,-0.8405102096576357,0.0,1.0,4.0,-0.0129902605,0.031190692,6.0,-2.1599713106149827,-1.3109248825818218,1.2856163482428944,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,0.016828190915916252,1,train
2025-01-02,V,317.7799987792969,319.67999267578125,312.4100036621094,311.5402526855469,5369500,-0.0051894384262259,-0.0052029503282096,-0.0194916423089571,-0.0071057937424197,0.0099236298579406,52.08897616187176,2.6454275514146843,3.338402709667533,-0.6929751582528492,-0.0022243519097609,-0.0068108620604034,-0.0008231638132311,0.0386298565586611,6.250013078962054,0.0200616549708228,0.0233356329644959,-0.2003308117086434,-1.0,-1.0,0.0,0.0,0.020286122,5.0,0.0685334771419407,0.7346619747747419,0.1525212027756393,17.93000030517578,0.2564821114228393,0.2250374494008072,-0.1120462707516763,4.574999809265137,-0.0034851384370107,0.0081568534748869,0.0027982167183695,-0.0020105441190258,-0.0024569383389301,-0.0277065886534324,-0.0281998526106037,0.0092197555202357,0.0,-1.0,0.0,0.027771465,0.0,0.0,0.0,0.0,0.0,1.0,0.001622169493006309,1,train
2025-01-03,AAPL,243.3600006103516,244.17999267578125,241.88999938964844,242.03782653808597,40244100,-0.002009484004472,-0.0020115057263199,-0.0604584897884286,0.0029260403746529,0.0118725141958836,45.36378132709142,3.15992404169549,4.825919956344718,-1.665995914649228,-0.0068832047105821,-0.0351242107350281,-0.0261197837694042,0.0274125740712907,4.688097272600446,0.0193692751264789,0.0094613032575351,-0.2692969449926766,0.0,-1.0,0.0,0.0,0.06045849,3.0,0.0866603197570222,-0.5947182007903278,-1.0295061338837057,16.1299991607666,0.0950441046868983,-0.3086721161570228,0.1531222134036977,4.5960001945495605,0.003712644328111,0.0066472650500489,0.0017759472299478,-0.0417574868690885,0.0125033666861651,-0.0156153352131019,-0.0165052067505148,0.0095934114116028,0.0,-1.0,1.0,0.015615335,0.0,0.0,0.0,0.0,0.0,1.0,0.006738980762493574,1,train
