epoch,lr,train_loss,val_loss,val_f1,val_auc,val_strategy_mode,val_strategy_top_k,val_strategy_min_prob,val_strategy_threshold,val_strategy_constraints_satisfied,val_strategy_sharpe,val_strategy_cumret,val_strategy_mdd,val_strategy_turnover,val_strategy_score
1,0.0003,0.6940610807533136,0.687837653122251,0.7377911344853493,0.48276478574172715,topk,2,0.58,0.5,True,1.579466077286518,0.48162001059799464,-0.21713415492428734,1.1764705882352942,4.066392783969163
2,0.0003,0.6819540790871259,0.6917865380408272,0.7384230287859824,0.4865601864830909,topk,2,0.6,0.5,True,1.0991320656236703,0.31262868900414276,-0.24952437938850058,1.2156862745098038,2.7628086146999284
3,0.0003,0.6794270438159088,0.694020808689178,0.7384230287859824,0.49432490732953305,topk,2,0.54,0.5,True,1.0986658335196036,0.32539055615254586,-0.20788504672984276,1.3529411764705883,2.7687528297060937
4,0.00015,0.6772278519769998,0.6976978843174283,0.7370015143866735,0.4949485510180772,topk,2,0.54,0.5,True,1.1349702282466447,0.3467627157637512,-0.20916807858537756,1.2745098039215685,2.896026555187076
5,0.00015,0.6768798174610167,0.7041317436430189,0.7377131394182547,0.49418051532047885,topk,3,0.6,0.5,True,0.9735684110886019,0.26166982031227537,-0.24238149632224515,0.9999999999999999,2.4440215916318744
6,7.5e-05,0.6744184203831929,0.7007721713611058,0.7365223993925588,0.49509391645640594,topk,2,0.6,0.5,True,1.3058838704805156,0.4151275746537959,-0.20916807858537745,1.3333333333333333,3.3657963693827244
