date,start_time,open,high,low,close,volume,fng_value,sentiment_score
2018-02-08,2018-02-08 00:00:00+00:00,52.28922157045082,52.28922157045082,51.1929931640625,51.1929931640625,1500,33.459999084472656,-0.5639999389648438
2018-02-09,2018-02-09 00:00:00+00:00,50.8320419306886,50.8320419306886,49.50854559520269,50.50673675537109,3400,29.059999465942383,-0.2706666310628256
2018-02-12,2018-02-12 00:00:00+00:00,51.41581579253438,51.91491317749024,51.24648081898178,51.91491317749024,4700,25.61000061035156,-0.0406667073567708
2018-02-13,2018-02-13 00:00:00+00:00,51.30885997437162,51.79904295144202,51.30885997437162,51.776763916015625,1400,24.96999931335449,0.0020000457763671
2018-02-14,2018-02-14 00:00:00+00:00,51.496015961566535,52.52985763549805,51.496015961566535,52.52985763549805,24500,19.26000022888184,0.3826666514078776
2018-02-15,2018-02-15 00:00:00+00:00,52.79546528505063,52.96569442749024,52.79546528505063,52.96569442749024,600,19.1299991607666,0.3913333892822266
2018-02-16,2018-02-16 00:00:00+00:00,52.85070795065296,53.47457871563311,52.85070795065296,53.15818786621094,2000,19.459999084472656,0.3693333943684895
2018-02-20,2018-02-20 00:00:00+00:00,53.010248794231394,53.39437435540745,52.97994617503963,53.11808776855469,6200,20.600000381469727,0.2933333079020183
2018-02-21,2018-02-21 00:00:00+00:00,53.14483806062368,53.45677185058594,53.14483806062368,53.45677185058594,2900,20.020000457763672,0.3319999694824218
2018-02-22,2018-02-22 00:00:00+00:00,54.3747369934013,54.3747369934013,52.77050018310547,52.77050018310547,4700,18.71999931335449,0.4186667124430339
2018-02-23,2018-02-23 00:00:00+00:00,53.037874769403295,53.06461437397228,53.037874769403295,53.049461364746094,1400,16.489999771118164,0.5673333485921224
2018-02-26,2018-02-26 00:00:00+00:00,53.59044195798984,53.85781417511191,53.59044195798984,53.848899841308594,7900,15.800000190734863,0.6133333206176758
2018-02-27,2018-02-27 00:00:00+00:00,54.13498668780591,54.24104413188695,53.554786682128906,53.554786682128906,2100,18.59000015258789,0.4273333231608073
2018-02-28,2018-02-28 00:00:00+00:00,53.74195391391365,53.74195391391365,53.00222396850586,53.00222396850586,5400,19.850000381469727,0.3433333079020182
2018-03-01,2018-03-01 00:00:00+00:00,53.01113090345006,53.01113090345006,51.9131209628088,52.20009994506836,5500,22.46999931335449,0.1686667124430338
2018-03-02,2018-03-02 00:00:00+00:00,51.73665122747213,52.244659423828125,51.73665122747213,52.244659423828125,19400,19.59000015258789,0.3606666564941406
2018-03-05,2018-03-05 00:00:00+00:00,52.40508167254286,53.091339111328125,52.40508167254286,53.091339111328125,1000,18.729999542236328,0.4180000305175781
2018-03-06,2018-03-06 00:00:00+00:00,53.09579953127052,53.242855434268776,52.92646119454936,53.16264343261719,2600,18.36000061035156,0.4426666259765625
2018-03-07,2018-03-07 00:00:00+00:00,53.00222524558888,53.216121673583984,52.71257057451569,53.216121673583984,8700,17.760000228881836,0.4826666514078775
2018-03-08,2018-03-08 00:00:00+00:00,53.50131904819376,53.50131904819376,53.26959735178852,53.38545989990234,3200,16.540000915527344,0.5639999389648438
2018-03-09,2018-03-09 00:00:00+00:00,53.77316012390776,54.33464431762695,53.733055809982254,54.33464431762695,8200,14.640000343322754,0.6906666437784831
2018-03-12,2018-03-12 00:00:00+00:00,54.35246237230863,54.3925666809082,54.33463710187903,54.3925666809082,9400,15.779999732971191,0.6146666844685873
2018-03-13,2018-03-13 00:00:00+00:00,54.54408091320799,54.54408091320799,53.971900939941406,53.971900939941406,7800,16.350000381469727,0.5766666412353516
2018-03-14,2018-03-14 00:00:00+00:00,54.15192395052124,54.15192395052124,53.643915705316886,53.697391510009766,22400,17.229999542236328,0.5180000305175781
2018-03-15,2018-03-15 00:00:00+00:00,53.724132340001184,53.875645433103855,53.58777225612006,53.7152214050293,3900,16.59000015258789,0.5606666564941406
2018-03-16,2018-03-16 00:00:00+00:00,53.80344604505979,53.893463134765625,53.76779551053341,53.893463134765625,3600,15.800000190734863,0.6133333206176758
2018-03-19,2018-03-19 00:00:00+00:00,53.66175591827643,53.66175591827643,52.91311144319104,52.97549819946289,11900,19.020000457763672,0.3986666361490886
2018-03-20,2018-03-20 00:00:00+00:00,53.08154647481823,53.14482737361956,53.054810269576,53.11808776855469,2600,18.200000762939453,0.4533332824707031
2018-03-21,2018-03-21 00:00:00+00:00,53.32307328740396,53.32307328740396,53.216121673583984,53.216121673583984,5400,17.860000610351562,0.4759999593098958
2018-03-22,2018-03-22 00:00:00+00:00,52.58230987849446,52.58230987849446,52.53761291503906,52.53761291503906,4100,23.34000015258789,0.1106666564941406
2018-03-23,2018-03-23 00:00:00+00:00,51.99230566283808,51.99230566283808,50.62545214392299,50.67193603515625,27200,24.8700008392334,0.0086666107177734
2018-03-26,2018-03-26 00:00:00+00:00,51.26819540468804,51.97441898593912,51.22349844350394,51.92078399658203,3100,21.030000686645508,0.2646666208902994
2018-03-27,2018-03-27 00:00:00+00:00,52.22472190275124,52.22472190275124,51.06258392333984,51.06258392333984,6700,22.5,0.1666666666666666
2018-03-28,2018-03-28 00:00:00+00:00,50.72200293543816,51.17881438287976,50.70680726066585,50.99108505249024,2600,22.8700008392334,0.1419999440511067
2018-03-29,2018-03-29 00:00:00+00:00,51.2235017303147,51.74199606176663,51.01789296754714,51.66243362426758,7900,19.96999931335449,0.3353333791097005
2018-04-02,2018-04-02 00:00:00+00:00,50.50833522512834,50.56197362293632,50.08817630103112,50.427879333496094,5700,23.6200008392334,0.0919999440511067
2018-04-03,2018-04-03 00:00:00+00:00,50.63349576378005,50.95889663696289,50.38319002299321,50.95889663696289,3200,21.100000381469727,0.2599999745686848
2018-04-04,2018-04-04 00:00:00+00:00,50.739869971902,51.697296142578125,50.739869971902,51.697296142578125,1300,20.059999465942383,0.3293333689371744
2018-04-05,2018-04-05 00:00:00+00:00,51.92257308959961,51.92257308959961,51.92257308959961,51.92257308959961,200,18.940000534057617,0.4039999643961588
2018-04-06,2018-04-06 00:00:00+00:00,51.902902554492506,51.902902554492506,50.66030525585076,50.68712615966797,8500,21.489999771118164,0.2340000152587891
2018-04-09,2018-04-09 00:00:00+00:00,51.2235037089813,51.75987752880512,51.00895690917969,51.00895690917969,5100,21.770000457763672,0.2153333028157552
2018-04-10,2018-04-10 00:00:00+00:00,51.74200396826532,52.03700670421536,51.61685108573134,51.94761276245117,3700,20.46999931335449,0.3020000457763672
2018-04-11,2018-04-11 00:00:00+00:00,51.63471992143566,51.91184655838666,51.63471992143566,51.70623779296875,10700,20.239999771118164,0.3173333485921223
2018-04-12,2018-04-12 00:00:00+00:00,52.0995635421362,52.251537278144966,52.0995635421362,52.21577835083008,2800,18.489999771118164,0.434000015258789
2018-04-13,2018-04-13 00:00:00+00:00,52.51973037440052,52.51973037440052,51.92078359679456,52.10851287841797,3100,17.40999984741211,0.506000010172526
2018-04-16,2018-04-16 00:00:00+00:00,52.49291204020626,52.59035052663711,52.394576681835765,52.44821166992188,3200,16.559999465942383,0.5626667022705079
2018-04-17,2018-04-17 00:00:00+00:00,52.86211217122387,53.01140213012695,52.86211217122387,53.01140213012695,14300,15.25,0.65
2018-04-18,2018-04-18 00:00:00+00:00,53.17231386202837,53.17231386202837,53.1454963684082,53.1454963684082,600,15.600000381469728,0.6266666412353515
2018-04-19,2018-04-19 00:00:00+00:00,52.9220165324063,52.9220165324063,52.60019291742032,52.69852828979492,2300,15.960000038146973,0.6026666641235352
2018-04-20,2018-04-20 00:00:00+00:00,52.73430246302474,52.73430246302474,52.22921670629148,52.23011016845703,2600,16.8799991607666,0.5413333892822265
2018-04-23,2018-04-23 00:00:00+00:00,52.439274040102525,52.439274040102525,52.26048278808594,52.26048278808594,3500,16.34000015258789,0.5773333231608073
2018-04-24,2018-04-24 00:00:00+00:00,52.68958498808312,52.68958498808312,51.41123201271674,51.42911148071289,18500,18.020000457763672,0.4653333028157552
2018-04-25,2018-04-25 00:00:00+00:00,51.42910874976116,51.65974807739258,51.42910874976116,51.65974807739258,500,17.84000015258789,0.4773333231608073
2018-04-26,2018-04-26 00:00:00+00:00,52.019115016987065,52.39457698657092,52.019115016987065,52.35881805419922,20700,16.239999771118164,0.5840000152587891
2018-04-27,2018-04-27 00:00:00+00:00,52.47503768010215,52.47503768010215,52.210426330566406,52.210426330566406,2000,15.40999984741211,0.6393333435058594
2018-04-30,2018-04-30 00:00:00+00:00,52.210426330566406,52.210426330566406,52.210426330566406,52.210426330566406,0,15.93000030517578,0.6046666463216146
2018-05-01,2018-05-01 00:00:00+00:00,52.210426330566406,52.210426330566406,52.210426330566406,52.210426330566406,0,15.489999771118164,0.634000015258789
2018-05-02,2018-05-02 00:00:00+00:00,51.92972582183474,51.92972582183474,51.88323852348928,51.90290832519531,3900,15.970000267028809,0.6019999821980795
2018-05-03,2018-05-03 00:00:00+00:00,51.44699861161613,51.61685187779891,50.91152159448868,51.46487808227539,42000,15.899999618530272,0.6066666920979817
2018-05-04,2018-05-04 00:00:00+00:00,51.89397018256519,52.20685577392578,51.8850321531709,52.20685577392578,3000,14.770000457763672,0.6819999694824219
2018-05-07,2018-05-07 00:00:00+00:00,52.37581002817824,52.46609742102396,52.32217162350722,52.44553756713867,17400,14.75,0.6833333333333333
2018-05-08,2018-05-08 00:00:00+00:00,52.26853097668598,52.28730390476676,52.10851265202432,52.26942443847656,32500,14.710000038146973,0.6859999974568685
2018-05-09,2018-05-09 00:00:00+00:00,52.57337508609179,52.85943976200708,52.40799255995079,52.7700424194336,80200,13.420000076293944,0.7719999949137369
2018-05-10,2018-05-10 00:00:00+00:00,53.0650448727917,53.36898899624722,53.0650448727917,53.30551910400391,4900,13.229999542236328,0.7846666971842448
2018-05-11,2018-05-11 00:00:00+00:00,53.42261901706885,53.48519885180885,53.30193688685177,53.37792205810547,14400,12.649999618530272,0.8233333587646484
2018-05-14,2018-05-14 00:00:00+00:00,53.64165224075989,53.64165224075989,53.37704086303711,53.37704086303711,4200,12.93000030517578,0.8046666463216146
2018-05-15,2018-05-15 00:00:00+00:00,53.03823609855804,53.09187109906071,52.96135403559181,52.97386932373047,13500,14.630000114440918,0.6913333257039388
2018-05-16,2018-05-16 00:00:00+00:00,53.10079906593776,53.30640780606932,53.10079906593776,53.19913101196289,3500,13.420000076293944,0.7719999949137369
2018-05-17,2018-05-17 00:00:00+00:00,53.19019706956454,53.37792635843057,53.07398223876953,53.07398223876953,1100,13.43000030517578,0.7713333129882812
2018-05-18,2018-05-18 00:00:00+00:00,53.22596751094956,53.22596751094956,53.014994528280965,53.1097526550293,6800,13.420000076293944,0.7719999949137369
2018-05-21,2018-05-21 00:00:00+00:00,53.47627127856315,53.53884771936779,53.3824066173562,53.40654373168945,1800,13.079999923706056,0.7946666717529297
2018-05-22,2018-05-22 00:00:00+00:00,53.61034367297589,53.61034367297589,53.49412886894641,53.56564331054688,1600,13.220000267028809,0.7853333155314127
2018-05-23,2018-05-23 00:00:00+00:00,53.08292707696113,53.46732711791992,53.05521270769096,53.46732711791992,1200,12.579999923706056,0.828000005086263
2018-05-24,2018-05-24 00:00:00+00:00,53.17588302125535,53.413673400878906,53.17588302125535,53.413673400878906,2000,12.529999732971191,0.8313333511352539
2018-05-25,2018-05-25 00:00:00+00:00,53.33324065792379,53.34217868826018,53.19914633175522,53.27066421508789,2500,13.220000267028809,0.7853333155314127
2018-05-29,2018-05-29 00:00:00+00:00,52.993519552668914,52.993519552668914,52.44552742768966,52.58230209350586,4100,17.020000457763672,0.5319999694824219
2018-05-30,2018-05-30 00:00:00+00:00,53.05610248055669,53.45838196174749,53.00961859458957,53.368988037109375,17200,14.9399995803833,0.6706666946411133
2018-05-31,2018-05-31 00:00:00+00:00,53.19912781306965,53.19912781306965,53.02927801452005,53.0382194519043,900,15.43000030517578,0.6379999796549479
2018-06-01,2018-06-01 00:00:00+00:00,53.44050228192196,53.6103555122813,53.44050228192196,53.54777908325195,1800,13.460000038146973,0.7693333307902018
2018-06-04,2018-06-04 00:00:00+00:00,53.61035861889408,53.8427848815918,53.61035861889408,53.8427848815918,2700,12.739999771118164,0.8173333485921224
2018-06-05,2018-06-05 00:00:00+00:00,53.81149287219208,53.86959858123079,53.81149287219208,53.86066055297852,6900,12.399999618530272,0.8400000254313151
2018-06-06,2018-06-06 00:00:00+00:00,53.9858088311382,54.25399398803711,53.89194419673154,54.25399398803711,103600,11.640000343322754,0.890666643778483
2018-06-07,2018-06-07 00:00:00+00:00,54.19142160680239,54.282605862809255,54.12437446003734,54.28081893920898,16000,12.130000114440918,0.8579999923706054
2018-06-08,2018-06-08 00:00:00+00:00,54.18247936422294,54.45066452026367,54.18247936422294,54.45066452026367,7500,12.18000030517578,0.8546666463216146
2018-06-11,2018-06-11 00:00:00+00:00,54.361274207291146,54.66521831365437,54.361274207291146,54.62945938110352,9800,12.350000381469728,0.8433333079020182
2018-06-12,2018-06-12 00:00:00+00:00,54.6026458369933,54.63840136197137,54.50431047044415,54.56688690185547,1200,12.34000015258789,0.8439999898274739
2018-06-13,2018-06-13 00:00:00+00:00,54.54900743428655,54.692039764678114,54.50877777971656,54.56688690185547,2300,12.9399995803833,0.8040000279744466
2018-06-14,2018-06-14 00:00:00+00:00,54.59192512333154,54.59192512333154,54.54901507718595,54.584774017333984,800,12.119999885559082,0.8586666742960611
2018-06-15,2018-06-15 00:00:00+00:00,54.22270547495158,54.51324081420898,54.20929672870512,54.51324081420898,4200,11.979999542236328,0.8680000305175781
2018-06-18,2018-06-18 00:00:00+00:00,54.29869042252041,54.486419677734375,54.14671668485265,54.486419677734375,6100,12.3100004196167,0.8459999720255533
2018-06-19,2018-06-19 00:00:00+00:00,54.07521800365021,54.21825034600904,54.06538310210853,54.18696212768555,5700,13.350000381469728,0.7766666412353516
2018-06-20,2018-06-20 00:00:00+00:00,54.40598356815606,54.46856000930277,54.36128659735988,54.37826919555664,9100,12.789999961853027,0.8140000025431315
2018-06-21,2018-06-21 00:00:00+00:00,54.29870622081449,54.29870622081449,54.03051759515431,54.04839706420898,3200,14.640000343322754,0.6906666437784831
2018-06-22,2018-06-22 00:00:00+00:00,54.100241763223,54.16818237304688,54.07342085792437,54.16818237304688,2700,13.770000457763672,0.7486666361490886
2018-06-25,2018-06-25 00:00:00+00:00,53.93219126669211,53.93219126669211,53.1097526550293,53.1097526550293,2900,17.329999923706055,0.5113333384195964
2018-06-26,2018-06-26 00:00:00+00:00,53.51720617350071,53.64375305175781,53.51720617350071,53.64375305175781,1300,15.920000076293944,0.6053333282470703
2018-06-27,2018-06-27 00:00:00+00:00,53.6976072177981,53.85825760124949,53.3924560546875,53.3924560546875,3100,17.90999984741211,0.4726666768391927
2018-06-28,2018-06-28 00:00:00+00:00,52.9975633090604,53.35207748413086,52.988589783484,53.35207748413086,15600,16.850000381469727,0.5433333079020182
2018-06-29,2018-06-29 00:00:00+00:00,53.69761303330292,53.85018691953097,53.661712087001256,53.751461029052734,7400,16.09000015258789,0.5939999898274739
2018-07-02,2018-07-02 00:00:00+00:00,53.275778168864086,53.33321762084961,53.114227356359535,53.33321762084961,9100,15.600000381469728,0.6266666412353515
2018-07-03,2018-07-03 00:00:00+00:00,53.74247962943906,53.760430099959606,53.457072968456046,53.46425247192383,1900,16.139999389648438,0.5906667073567708
2018-07-05,2018-07-05 00:00:00+00:00,53.51810872567966,53.83223342895508,53.50913177775608,53.83223342895508,24800,14.970000267028809,0.6686666488647461
2018-07-06,2018-07-06 00:00:00+00:00,53.94891604525506,54.34381620714697,53.79633872617447,54.334842681884766,11400,13.369999885559082,0.7753333409627279
2018-07-09,2018-07-09 00:00:00+00:00,54.675879328049085,54.675879328049085,54.63818436761988,54.65793228149414,5800,12.6899995803833,0.8206666946411133
2018-07-10,2018-07-10 00:00:00+00:00,54.85538182046979,54.94513417374069,54.80153383220944,54.9361572265625,2600,12.640000343322754,0.8239999771118164
2018-07-11,2018-07-11 00:00:00+00:00,54.66690499314527,54.67587851628951,54.57715606689453,54.57715606689453,6000,13.630000114440918,0.7579999923706054
2018-07-12,2018-07-12 00:00:00+00:00,55.01693874854179,55.08874063914028,54.97206427876903,55.034889221191406,12800,12.579999923706056,0.828000005086263
2018-07-13,2018-07-13 00:00:00+00:00,55.08872768311501,55.133602142333984,55.08872768311501,55.133602142333984,1100,12.18000030517578,0.8546666463216146
2018-07-16,2018-07-16 00:00:00+00:00,55.250283880240566,55.250283880240566,54.99898072136682,55.04834365844727,6500,12.829999923706056,0.8113333384195963
2018-07-17,2018-07-17 00:00:00+00:00,54.927183929224,55.37593542631945,54.927183929224,55.34003448486328,8400,12.0600004196167,0.86266663869222
2018-07-18,2018-07-18 00:00:00+00:00,55.295158372391775,55.44773223348127,55.295158372391775,55.41183471679688,1800,12.100000381469728,0.8599999745686849
2018-07-19,2018-07-19 00:00:00+00:00,55.36695999446224,55.36695999446224,55.214386124651,55.241310119628906,52000,12.869999885559082,0.8086666742960612
2018-07-20,2018-07-20 00:00:00+00:00,55.27631967734307,55.27721668743997,55.16054032449143,55.17669677734375,25900,12.859999656677246,0.8093333562215169
2018-07-23,2018-07-23 00:00:00+00:00,55.06359920106241,55.26823043823242,55.06359920106241,55.26823043823242,900,12.619999885559082,0.8253333409627279
2018-07-24,2018-07-24 00:00:00+00:00,55.62723743263632,55.62723743263632,55.308624267578125,55.308624267578125,1300,12.40999984741211,0.8393333435058594
2018-07-25,2018-07-25 00:00:00+00:00,55.51056284518273,55.75917157604989,55.47915037505705,55.74391555786133,5300,12.289999961853027,0.8473333358764649
2018-07-26,2018-07-26 00:00:00+00:00,55.896487224852265,55.90546417236328,55.85250976841483,55.90546417236328,6000,12.140000343322754,0.8573333104451497
2018-07-27,2018-07-27 00:00:00+00:00,56.10291421416152,56.10291421416152,55.37593893398764,55.422607421875,12000,13.029999732971191,0.7980000178019205
2018-07-30,2018-07-30 00:00:00+00:00,55.57339064888517,55.57339064888517,55.11925703558369,55.1425895690918,11000,14.260000228881836,0.715999984741211
2018-07-31,2018-07-31 00:00:00+00:00,55.37593942354548,55.54646377221799,55.35798895152167,55.497100830078125,7100,12.829999923706056,0.8113333384195963
2018-08-01,2018-08-01 00:00:00+00:00,55.65414887028285,55.65414887028285,55.39836070119378,55.44054412841797,9000,13.149999618530272,0.7900000254313151
2018-08-02,2018-08-02 00:00:00+00:00,55.2502878379437,55.78878828722895,55.2502878379437,55.7331428527832,1200,12.1899995803833,0.8540000279744466
2018-08-03,2018-08-03 00:00:00+00:00,55.87763442569559,56.00418472290039,55.85519890645789,56.00418472290039,19900,11.640000343322754,0.890666643778483
2018-08-06,2018-08-06 00:00:00+00:00,55.97904936561693,56.30933044255218,55.97904936561693,56.225860595703125,6900,11.270000457763672,0.9153333028157552
2018-08-07,2018-08-07 00:00:00+00:00,56.41703959686735,56.4619140625,56.39908912587383,56.4619140625,4400,10.93000030517578,0.937999979654948
2018-08-08,2018-08-08 00:00:00+00:00,56.25548946723644,56.40806333698741,56.25548946723644,56.39908981323242,5300,10.850000381469728,0.9433333079020182
2018-08-09,2018-08-09 00:00:00+00:00,56.47986709580069,56.47986709580069,56.31921328326731,56.34793472290039,6000,11.270000457763672,0.9153333028157552
2018-08-10,2018-08-10 00:00:00+00:00,56.075989653685454,56.075989653685454,55.743914486779936,55.78699493408203,9700,13.15999984741211,0.7893333435058594
2018-08-13,2018-08-13 00:00:00+00:00,55.73493644904599,55.815711858194845,55.61377504717387,55.67211151123047,1900,14.779999732971191,0.681333351135254
2018-08-14,2018-08-14 00:00:00+00:00,56.02214484953444,56.03112179828717,55.95931990307655,55.96022033691406,2500,13.3100004196167,0.7793333053588867
2018-08-15,2018-08-15 00:00:00+00:00,55.79775907812811,55.79775907812811,55.34003406102534,55.57338333129883,3600,14.640000343322754,0.6906666437784831
2018-08-16,2018-08-16 00:00:00+00:00,55.950332782592056,56.18368203791916,55.92520281011526,55.97725677490234,12800,13.449999809265137,0.7700000127156575
2018-08-17,2018-08-17 00:00:00+00:00,55.95034795291368,56.29140011735842,55.95034795291368,56.21062469482422,10100,12.640000343322754,0.8239999771118164
2018-08-20,2018-08-20 00:00:00+00:00,56.39011465598421,56.39011465598421,56.210613372763405,56.35421371459961,2000,12.489999771118164,0.8340000152587891
2018-08-21,2018-08-21 00:00:00+00:00,56.50678320512942,56.66833400515053,56.50678320512942,56.56063461303711,22500,12.859999656677246,0.8093333562215169
2018-08-22,2018-08-22 00:00:00+00:00,56.34972767746255,56.53371744223738,56.34972767746255,56.47986602783203,12500,12.25,0.85
2018-08-23,2018-08-23 00:00:00+00:00,56.52473718926629,56.52473718926629,56.37395734619128,56.43767929077149,11100,12.40999984741211,0.8393333435058594
2018-08-24,2018-08-24 00:00:00+00:00,56.67731922857137,56.78232418258783,56.67731922857137,56.75091171264648,12400,11.989999771118164,0.8673333485921224
2018-08-27,2018-08-27 00:00:00+00:00,56.90169316433306,57.2337683250039,56.90169316433306,57.206844329833984,10100,12.15999984741211,0.856000010172526
2018-08-28,2018-08-28 00:00:00+00:00,57.28761605902037,57.28761605902037,57.16645124113443,57.2337646484375,11900,12.5,0.8333333333333334
2018-08-29,2018-08-29 00:00:00+00:00,57.37736590587107,57.610718598434666,57.28761697716334,57.5748176574707,8200,12.25,0.85
2018-08-30,2018-08-30 00:00:00+00:00,57.45814024428668,57.52096518169945,57.2337679133141,57.323516845703125,4200,13.529999732971191,0.7646666844685872
2018-08-31,2018-08-31 00:00:00+00:00,57.33248752534134,57.37736198662999,57.19786071777344,57.19786071777344,8700,12.859999656677246,0.8093333562215169
2018-09-04,2018-09-04 00:00:00+00:00,57.33249448217152,57.33249448217152,57.04529378663234,57.26069259643555,15300,13.15999984741211,0.7893333435058594
2018-09-05,2018-09-05 00:00:00+00:00,57.03632517270563,57.081199645996094,56.89272480395443,57.081199645996094,5500,13.90999984741211,0.7393333435058593
2018-09-06,2018-09-06 00:00:00+00:00,57.14400375863281,57.14400375863281,56.74641271501224,56.933990478515625,5000,14.649999618530272,0.6900000254313151
2018-09-07,2018-09-07 00:00:00+00:00,56.740135702049685,56.90168650155741,56.60999736779613,56.69795227050781,11300,14.880000114440918,0.6746666590372721
2018-09-10,2018-09-10 00:00:00+00:00,57.0722258909855,57.0722258909855,56.82092610260862,56.910675048828125,11500,14.15999984741211,0.7226666768391927
2018-09-11,2018-09-11 00:00:00+00:00,56.88375411696148,57.12608039326415,56.88375411696148,57.090179443359375,12300,13.220000267028809,0.7853333155314127
2018-09-12,2018-09-12 00:00:00+00:00,57.14402459334332,57.14402459334332,56.915163752451086,57.081199645996094,5100,13.140000343322754,0.7906666437784831
2018-09-13,2018-09-13 00:00:00+00:00,57.44018337283701,57.44018337283701,57.34145750987268,57.36838150024414,4600,12.369999885559082,0.8420000076293945
2018-09-14,2018-09-14 00:00:00+00:00,57.44020190606168,57.512003801821606,57.32352553730319,57.45814895629883,10500,12.06999969482422,0.8620000203450521
2018-09-17,2018-09-17 00:00:00+00:00,57.529941198398014,57.529941198398014,57.09914016723633,57.09914016723633,10700,13.68000030517578,0.7546666463216146
2018-09-18,2018-09-18 00:00:00+00:00,57.31364711663545,57.50301894153819,57.30108212897648,57.404293060302734,12500,12.789999961853027,0.8140000025431315
2018-09-19,2018-09-19 00:00:00+00:00,57.44915321663496,57.46710025886275,57.37824836265981,57.395301818847656,9800,11.75,0.8833333333333333
2018-09-20,2018-09-20 00:00:00+00:00,57.790208835005856,58.01458455088875,57.790208835005856,58.00560760498047,7700,11.800000190734863,0.8799999872843425
2018-09-21,2018-09-21 00:00:00+00:00,58.13125416548913,58.13125416548913,57.91585540771485,57.91585540771485,2300,11.68000030517578,0.8879999796549479
2018-09-24,2018-09-24 00:00:00+00:00,57.60174422871005,57.72739410400391,57.60174422871005,57.72739410400391,13800,12.199999809265137,0.8533333460489909
2018-09-25,2018-09-25 00:00:00+00:00,57.763306163021205,57.763306163021205,57.58470527321165,57.59098434448242,3400,12.420000076293944,0.8386666615804037
