epoch,lr,train_loss,val_loss,val_auc,val_f1,val_fixed_cumret,val_fixed_sharpe,val_fixed_mdd,val_fixed_turnover,val_fixed_score
1,0.0003,0.691602162693309,0.7080853641865972,0.5054198717866727,0.691564377121964,0.03861950360722832,0.1963147826572126,-0.27563083171617153,1.2673267326732673,0.20287706747937717
2,0.0003,0.6850524862236533,0.7084923439159126,0.5048327816306013,0.691564377121964,-0.0636371568144587,-0.009965862490224894,-0.34428162753264435,1.1782178217821782,-0.6067835944746269
3,0.0003,0.6831695197049524,0.7032674000410739,0.5016663000017907,0.691564377121964,-0.19443317807555816,-0.2955542826784545,-0.4205668105849568,1.1584158415841583,-1.6654377295005194
4,0.00015,0.6813733810348467,0.702693465274727,0.503087419514928,0.691564377121964,-0.0511372345322052,0.015049459143903371,-0.3383876087837935,1.198019801980198,-0.5170413474250137
5,0.00015,0.6813968448128227,0.6978116039030566,0.5058513958420203,0.691564377121964,-0.09120037097891087,-0.06507951477317403,-0.3375701583609203,1.2178217821782178,-0.7579435139136634
6,7.5e-05,0.6816446480426959,0.7033376352039877,0.5080684126310081,0.691564377121964,-0.012677588900187442,0.09419310799308704,-0.32176480750900904,1.2079207920792079,-0.2334515031531091
7,7.5e-05,0.6809406463372119,0.7025258352656565,0.5065744664386522,0.691564377121964,-0.03725938509350313,0.043681472338609445,-0.32212671388867964,1.2376237623762376,-0.3891795315322619
8,3.75e-05,0.6820935399862457,0.7013093415372624,0.5068601772526227,0.691564377121964,-0.03725938509350313,0.043681472338609445,-0.32212671388867964,1.2376237623762376,-0.3891795315322619
