epoch,lr,train_loss,val_loss,val_auc,val_f1,val_fixed_cumret,val_fixed_sharpe,val_fixed_mdd,val_fixed_turnover,val_fixed_score
1,0.0003,0.6957897749299446,0.7140692405595989,0.4677249105295067,0.6852663743855453,-0.08965763094534218,0.0011156224209872621,-0.5579137168276094,1.0,-1.2508251675315378
2,0.0003,0.6822044738782348,0.7074078700975506,0.46828585982487064,0.6460690455468523,-0.06971058450716971,0.005200527077206506,-0.4821417549984407,1.0594059405940595,-0.9843562709443575
3,0.0003,0.6795557357653872,0.7094343953265877,0.4728213391283438,0.5629429632129599,-0.1061885718988933,-0.07636880148625637,-0.3550387815256607,1.00990099009901,-0.8317162398621329
4,0.0003,0.6786851336550013,0.7147624708459287,0.4687726234360251,0.61161608380835,0.028625589877844027,0.17797427288806125,-0.2929908703767524,0.9801980198019802,0.13719741143125627
5,0.0003,0.6760690779864615,0.7199302853462463,0.4687132269237755,0.5424083769633508,-0.14729593711092182,-0.17647865958455483,-0.3416502379365379,0.9207920792079208,-1.0606187190817553
6,0.0003,0.6762264749784747,0.7234603612246866,0.4665006868571107,0.5460503621938599,-0.26678942149468776,-0.4487268292986242,-0.43705453448673814,0.9702970297029703,-2.137740659502284
7,0.00015,0.6737800111246327,0.725124318466453,0.46414856898373286,0.5349736379613357,-0.23943312208758993,-0.38006024661682497,-0.45841541084934123,0.9702970297029703,-2.009777524412299
8,0.00015,0.6733300542002132,0.7263158403470844,0.46362775030633574,0.5012003693444137,-0.2683982201141112,-0.492750765691047,-0.40998703698996875,0.900990099009901,-2.1374075974317073
