epoch,lr,train_loss,val_loss,val_f1,val_auc,val_strategy_mode,val_strategy_top_k,val_strategy_min_prob,val_strategy_threshold,val_strategy_constraints_satisfied,val_strategy_sharpe,val_strategy_cumret,val_strategy_mdd,val_strategy_turnover,val_strategy_score
1,0.0003,0.7008640736964129,0.6831352273623149,0.7214323328067406,0.5125100551634729,topk,3,0.54,0.5,True,1.333520368697054,0.17533892363555936,-0.19073625809103023,1.0641025641025639,2.9862307138407105
2,0.0003,0.6896041329746468,0.6796651963203673,0.7436676798378925,0.5272420085856128,topk,3,0.56,0.5,True,1.8577142411874303,0.2580785436988997,-0.1766893136636284,1.0769230769230769,4.201857610380602
3,0.0003,0.6863592327187914,0.683006322951544,0.7293506493506494,0.5125308813920251,topk,3,0.56,0.5,True,2.3815119003531287,0.26105221556697455,-0.11915581318630741,1.051282051282051,5.255568644495904
4,0.0003,0.6846310627523894,0.6844257634783548,0.7278447823807027,0.5104638782082154,topk,3,0.54,0.5,True,1.9307310217174662,0.2110732696398483,-0.13343577736079237,1.064102564102564,4.251609167651298
5,0.0003,0.6817832687165594,0.6883111017090934,0.6957983193277311,0.5063559046262863,topk,2,0.56,0.5,True,2.029183342787277,0.31429565371930357,-0.10297206317616303,0.9615384615384616,4.669316199938963
