epoch,lr,train_loss,val_loss,val_f1,val_auc,val_strategy_mode,val_strategy_top_k,val_strategy_min_prob,val_strategy_threshold,val_strategy_constraints_satisfied,val_strategy_sharpe,val_strategy_cumret,val_strategy_mdd,val_strategy_turnover,val_strategy_score
1,0.0003,0.6932885418771269,0.6880169754936581,0.6432098765432098,0.5198931493879759,topk,2,0.58,0.5,True,1.7849285567820858,0.0821024136253512,-0.0010000000000000009,0.15384615384615385,3.840958305084945
2,0.0003,0.6849555886409575,0.6804071411253914,0.7012987012987013,0.5291431662947184,topk,3,0.58,0.5,True,2.534377662417452,0.156048072330226,-0.03897453000661666,0.5512820512820513,5.430444953376728
3,0.0003,0.683121167337181,0.6843740578681704,0.6763848396501457,0.5162291201731251,topk,3,0.6,0.5,True,1.8909406617038338,0.058346408794412996,-0.001000000000000112,0.15384615384615385,4.004554497962852
4,0.0003,0.6819989132854538,0.6860376219900828,0.6394984326018808,0.5369256779603706,topk,3,0.58,0.5,True,1.883660199485671,0.1022482206856028,-0.03958843476159146,0.4230769230769231,4.0425867213711015
