fold_id,strategy_type,cost_bps,periods,cumulative_return,annualized_return,sharpe,max_drawdown,win_rate,avg_turnover,avg_holdings
9,selected,5.0,26,0.3690691623942193,0.8384650073644844,1.7610531229982616,-0.21208573086084925,0.7692307692307693,0.9615384615384616,2.923076923076923
9,selected,10.0,26,0.35245226937232044,0.7954563489432234,1.7027598599887641,-0.21369386545492397,0.7692307692307693,0.9615384615384616,2.923076923076923
9,selected,20.0,26,0.31979137398733815,0.712359159549929,1.5853111764076546,-0.21690332555807668,0.7307692307692307,0.9615384615384616,2.923076923076923
9,current_fixed,5.0,26,0.21904578560244126,0.4680690917502375,1.2191167739661777,-0.19559891623024384,0.6153846153846154,1.2692307692307692,1.5769230769230769
9,current_fixed,10.0,26,0.19924760189409296,0.42220364580748204,1.1342650058014838,-0.19815885283661572,0.6153846153846154,1.2692307692307692,1.5769230769230769
9,current_fixed,20.0,26,0.16056505598497428,0.33462519491961906,0.9640840749881863,-0.2032611707577512,0.6153846153846154,1.2692307692307692,1.5769230769230769
10,selected,5.0,26,0.47304470936665344,1.1187519134422819,3.406615236601124,-0.059282855760721676,0.6923076923076923,1.1153846153846154,1.7692307692307692
10,selected,10.0,26,0.452130804160255,1.0608286938091904,3.2836205103421796,-0.06120303765087065,0.6923076923076923,1.1153846153846154,1.7692307692307692
10,selected,20.0,26,0.41114711071300936,0.9495758349307402,3.0369589717360674,-0.06503605358456044,0.6538461538461539,1.1153846153846154,1.7692307692307692
10,current_fixed,5.0,26,0.2689653781983232,0.5868409760967792,2.790229299122956,-0.059282855760721564,0.5384615384615384,0.9230769230769231,1.4230769230769231
10,current_fixed,10.0,26,0.25398420792130416,0.550727154711367,2.6586393625215754,-0.06120303765087054,0.5384615384615384,0.9230769230769231,1.4230769230769231
10,current_fixed,20.0,26,0.22451962551844673,0.4808743917586509,2.392745983659776,-0.06503605358456055,0.5384615384615384,0.9230769230769231,1.4230769230769231
11,selected,5.0,26,0.22322785522286215,0.4778476182712843,1.6564879128186327,-0.07548314222690378,0.5769230769230769,0.9615384615384615,3.0
11,selected,10.0,26,0.2081536683326537,0.44274866576959226,1.5621253645197257,-0.07610932850754437,0.5384615384615384,0.9615384615384615,3.0
11,selected,20.0,26,0.17853456286692415,0.3749735706259074,1.3730002202270377,-0.0773610646838061,0.5384615384615384,0.9615384615384615,3.0
11,current_fixed,5.0,26,0.14992933105023476,0.31101811878478336,1.13434459427388,-0.10550105458918513,0.5384615384615384,0.9615384615384616,2.0
11,current_fixed,10.0,26,0.13576399318233223,0.27989354308709125,1.04599376113404,-0.106439570558721,0.5384615384615384,0.9615384615384616,2.0
11,current_fixed,20.0,26,0.10792752194010546,0.21978571082705534,0.8684140481071246,-0.10831512540752664,0.5384615384615384,0.9615384615384616,2.0
12,selected,5.0,26,0.11326250789433412,0.23119721085241984,1.520093413589964,-0.05088981190677622,0.6153846153846154,1.0256410256410255,2.576923076923077
12,selected,10.0,26,0.09857089485858572,0.19989620516746665,1.33995894252934,-0.0547020419050569,0.6153846153846154,1.0256410256410255,2.576923076923077
12,selected,20.0,26,0.06973922816420286,0.13960442195399048,0.9792780105651436,-0.06238773904746486,0.5384615384615384,1.0256410256410255,2.576923076923077
12,current_fixed,5.0,26,0.104640222971355,0.21277981811832647,1.3141101975875071,-0.1084977798132819,0.5384615384615384,1.1538461538461537,1.8076923076923077
12,current_fixed,10.0,26,0.08826728254781857,0.17817687708632368,1.1291708918523256,-0.11210963764936166,0.5384615384615384,1.1538461538461537,1.8076923076923077
12,current_fixed,20.0,26,0.05620813694573745,0.1118277507151566,0.757098377001565,-0.11956859027744915,0.5,1.1538461538461537,1.8076923076923077
13,selected,5.0,26,0.04999296312914914,0.09918045971946876,0.46204869488001044,-0.22067936020753776,0.5769230769230769,0.9230769230769231,1.9615384615384615
13,selected,10.0,26,0.03741644130034838,0.07380277565542293,0.3831826661585825,-0.22433230741820687,0.5769230769230769,0.9230769230769231,1.9615384615384615
13,selected,20.0,26,0.012687344245685406,0.0247403057154012,0.22603300594797454,-0.23159508682920482,0.5769230769230769,0.9230769230769231,1.9615384615384615
13,current_fixed,5.0,26,0.04999296312914914,0.09918045971946876,0.46204869488001044,-0.22067936020753776,0.5769230769230769,0.9230769230769231,1.9615384615384615
13,current_fixed,10.0,26,0.03741644130034838,0.07380277565542293,0.3831826661585825,-0.22433230741820687,0.5769230769230769,0.9230769230769231,1.9615384615384615
13,current_fixed,20.0,26,0.012687344245685406,0.0247403057154012,0.22603300594797454,-0.23159508682920482,0.5769230769230769,0.9230769230769231,1.9615384615384615
14,selected,5.0,26,-0.17262707047470638,-0.3074244596765129,-0.9046567926637655,-0.17262707047470638,0.5384615384615384,0.7564102564102563,3.0
14,selected,10.0,26,-0.18084664581763354,-0.3206997111686323,-0.9593338956082634,-0.18084664581763354,0.5384615384615384,0.7564102564102563,3.0
14,selected,20.0,26,-0.197054481485755,-0.3465119818218232,-1.068249325126547,-0.197054481485755,0.5,0.7564102564102563,3.0
14,current_fixed,5.0,26,-0.0940882647772302,-0.1743183370806376,-0.3275746816614498,-0.16500700552740355,0.5769230769230769,1.0384615384615385,1.9615384615384615
14,current_fixed,10.0,26,-0.10640919806575244,-0.19594782805927535,-0.3967202333255204,-0.1680513339777827,0.5769230769230769,1.0384615384615385,1.9615384615384615
14,current_fixed,20.0,26,-0.1305759087220677,-0.23756481549477426,-0.5342854021967359,-0.17411431946603362,0.5769230769230769,1.0384615384615385,1.9615384615384615
15,selected,5.0,26,0.25803067689549364,0.5604419527572757,2.380587638394984,-0.02577804138507389,0.19230769230769232,0.41025641025641024,0.5384615384615384
15,selected,10.0,26,0.2514572433705282,0.5446752957862993,2.3343067216278053,-0.02676489604170984,0.19230769230769232,0.41025641025641024,0.5384615384615384
15,selected,20.0,26,0.2384038330427296,0.5135960050146042,2.2404457396875586,-0.028737105354981418,0.19230769230769232,0.41025641025641024,0.5384615384615384
15,current_fixed,5.0,26,0.24407078747783428,0.5270510770627097,2.033312390218905,-0.04483404827787174,0.19230769230769232,0.4230769230769231,0.38461538461538464
15,current_fixed,10.0,26,0.2373734009347772,0.5111556407394529,1.9903049775877513,-0.04581137016467618,0.19230769230769232,0.4230769230769231,0.38461538461538464
15,current_fixed,20.0,26,0.2240768463640821,0.4798365691342319,1.9032362660902242,-0.04776451393828507,0.19230769230769232,0.4230769230769231,0.38461538461538464
16,selected,5.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,selected,10.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,selected,20.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,current_fixed,5.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,current_fixed,10.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,current_fixed,20.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
