epoch,lr,train_loss,val_loss,val_f1,val_auc,val_strategy_mode,val_strategy_top_k,val_strategy_min_prob,val_strategy_threshold,val_strategy_constraints_satisfied,val_strategy_sharpe,val_strategy_cumret,val_strategy_mdd,val_strategy_turnover,val_strategy_score
1,0.0003,0.6911918752590066,0.7245250535389733,0.6526780784097185,0.49965977822580643,topk,2,0.54,0.5,True,0.2948710970889209,0.023658501279718136,-0.20414544953223668,1.1153846153846154,0.5946664489860374
2,0.0003,0.6823582488883407,0.7129810429754712,0.6524356869184454,0.5048689516129032,topk,3,0.54,0.5,True,0.3360473980191056,0.02978966330552968,-0.22649686265101088,0.8333333333333333,0.7328913605524964
3,0.0003,0.6804631269906213,0.7075601645878383,0.6350491613649508,0.512336189516129,topk,2,0.54,0.5,True,-0.0027469022739712483,-0.020738362451747316,-0.21339047731006422,0.9230769230769231,-0.05734802053394335
4,0.0003,0.6787020931858042,0.7051354029821971,0.6410256410256411,0.5207434475806452,topk,3,0.54,0.5,True,0.19797340404420932,0.009800479774485948,-0.2284377217567074,0.7435897435897435,0.43419516799409036
