start_time,open,high,low,close,volume
2018-01-02 00:00:00+00:00,79.03551985486091,79.20069364038586,78.45741510600642,78.87034606933594,22483800
2018-01-03 00:00:00+00:00,78.97129774934433,79.38423577510852,78.88871434477157,79.23741149902344,26061400
2018-01-04 00:00:00+00:00,79.45762737929611,80.4394988062116,79.4392778483941,79.93479919433594,21912000
2018-01-05 00:00:00+00:00,80.43954470401395,81.1277680214639,80.22848647290267,80.92588806152344,23407100
2018-01-08 00:00:00+00:00,80.93501835070151,81.2837224689322,80.38444137571726,81.00843048095703,22113000
2018-01-09 00:00:00+00:00,81.34794289496621,81.42135501309494,80.62301398061612,80.95336151123047,19484300
2018-01-10 00:00:00+00:00,80.6230479324321,80.9258677965123,80.21011684575393,80.58634185791016,18652200
2018-01-11 00:00:00+00:00,80.87082089381892,80.87082089381892,80.0541298297207,80.82494354248047,17808900
2018-01-12 00:00:00+00:00,81.36632200228588,82.3848927584566,81.16444210452701,82.21971893310547,24271500
2018-01-16 00:00:00+00:00,82.67853924988611,83.31170678485238,80.76069410914462,81.07268524169922,36599700
2018-01-17 00:00:00+00:00,81.74256160195785,82.84371587281072,81.43974172713446,82.71524810791016,25621200
2018-01-18 00:00:00+00:00,82.40322000010686,83.20155403801664,82.27475229283482,82.67850494384766,24159700
2018-01-19 00:00:00+00:00,82.7152215688968,83.14650907024301,82.2747628022632,82.58675384521484,36875000
2018-01-22 00:00:00+00:00,82.58676947569296,84.07333384660362,82.34818351471458,84.06415557861328,23601600
2018-01-23 00:00:00+00:00,84.33026885986328,84.69732256673645,83.99992122377415,84.33026885986328,23412800
2018-01-24 00:00:00+00:00,84.92670931240097,85.73422166758635,84.03660656807952,84.2568359375,33277500
2018-01-25 00:00:00+00:00,84.85331362669292,85.55988619923644,84.35779219878054,84.72484588623047,26383200
2018-01-26 00:00:00+00:00,85.4497717015515,86.31233978271484,84.95425029273008,86.31233978271484,29172200
2018-01-29 00:00:00+00:00,87.30339437108664,87.58785768079451,86.00036030607758,86.18388366699219,31569900
2018-01-30 00:00:00+00:00,85.6149598774322,85.94530753877152,84.51379867264522,85.10108184814453,38635100
2018-01-31 00:00:00+00:00,86.02788814252715,87.54198037402911,85.80765870915316,87.1841049194336,48756300
2018-02-01 00:00:00+00:00,86.98221565265072,88.15678183875245,85.87188333607122,86.4958724975586,47227900
2018-02-02 00:00:00+00:00,85.92692430676165,86.22974406907429,83.96319548607174,84.22013092041016,47867800
2018-02-05 00:00:00+00:00,83.10064323421102,85.55989406495328,80.75151062011719,80.75151062011719,51031500
2018-02-06 00:00:00+00:00,79.7329375729105,83.94486647558878,78.22802366022806,83.80722045898438,67998600
2018-02-07 00:00:00+00:00,83.03641738806405,84.21098380869674,81.85267269824789,82.2289047241211,41107600
2018-02-08 00:00:00+00:00,82.32065925461546,82.47665481232892,77.77838953834969,78.00779724121094,55628700
2018-02-09 00:00:00+00:00,79.19153610189782,81.60490244114384,76.92498704136382,80.91667938232422,63499100
2018-02-12 00:00:00+00:00,81.43053862253723,82.38487529999955,80.68726006645154,81.78841400146484,35720300
2018-02-13 00:00:00+00:00,81.60489425668148,82.58675877541722,80.56797413907132,82.4307632446289,26407700
2018-02-14 00:00:00+00:00,81.60104301093514,83.88745396049508,81.50885026897562,83.72150421142578,34960900
2018-02-15 00:00:00+00:00,84.0902742554588,85.48240773902951,83.54633220567332,85.42709350585938,27823900
2018-02-16 00:00:00+00:00,85.23348197294779,86.20152328325355,84.63422567346362,84.81861114501953,30596900
