start_time,open,high,low,close,volume
2010-01-04 00:00:00+00:00,24.29157995432968,24.461885161011832,23.974194857419725,24.407697677612305,12199500
2010-01-05 00:00:00+00:00,24.56250789153055,24.748294098813933,24.21415930656079,24.368980407714844,11180700
2010-01-06 00:00:00+00:00,24.46187408318218,24.817965418759183,24.31479278306358,24.60895538330078,9761100
2010-01-07 00:00:00+00:00,24.45413475151652,25.58433463047601,24.45413475151652,25.553369522094727,11789800
2010-01-08 00:00:00+00:00,25.437255846856793,25.4837005583537,25.034718280243045,25.313398361206055,7228700
2010-01-11 00:00:00+00:00,25.321135512019136,25.646263223446645,25.313395711911493,25.48369789123535,7206900
2010-01-12 00:00:00+00:00,25.313397206647085,25.475959595462477,24.41542973838721,24.810224533081055,13121500
2010-01-13 00:00:00+00:00,24.76378696482895,25.19728829568971,24.52381319837901,25.18954849243164,8797200
2010-01-14 00:00:00+00:00,25.297916449825134,25.80108915913931,25.02697911588394,25.793346405029297,8818300
2010-01-15 00:00:00+00:00,25.963646887918003,26.311996935304098,25.623036640253847,26.126209259033203,19382000
2010-01-19 00:00:00+00:00,26.753253512091508,27.790561450861745,26.706805830177675,27.194496154785156,26477900
2010-01-20 00:00:00+00:00,27.82152095479137,27.92215611280235,26.544240830943984,26.745508193969727,26854700
2010-01-21 00:00:00+00:00,27.4267271307556,27.62799450184574,25.545638936466965,25.623048782348633,29192700
2010-01-22 00:00:00+00:00,26.180405307725692,26.404897962268183,25.62304504899837,25.669492721557617,21021600
2010-01-25 00:00:00+00:00,25.979132155958997,26.102989635421455,25.514664393228347,25.545629501342773,10925800
2010-01-26 00:00:00+00:00,25.1663128563023,25.47595801357686,25.112125396728516,25.112125396728516,11057200
2010-01-27 00:00:00+00:00,25.034718403773834,25.95590827328449,24.85667345183457,25.73141860961914,14387100
2010-01-28 00:00:00+00:00,25.801090158615178,26.38941251496153,25.57659752865587,25.87849998474121,16742100
2010-01-29 00:00:00+00:00,25.87075427755851,26.164916898655065,25.514664393228347,25.545629501342773,11931500
2010-02-01 00:00:00+00:00,25.568854159993972,25.863016807598136,24.941826905647954,25.64626693725586,13710200
2010-02-02 00:00:00+00:00,25.654007963323373,26.412635498737178,25.491445552805196,26.358448028564453,12114600
2010-02-03 00:00:00+00:00,26.35844638224626,26.35844638224626,25.406291383401612,25.793346405029297,8410400
2010-02-04 00:00:00+00:00,25.731424858353382,25.731424858353382,25.073429403487722,25.12761688232422,10648500
2010-02-05 00:00:00+00:00,25.096653135357123,25.25921853373939,24.647670721482086,25.18954849243164,12666000
2010-02-08 00:00:00+00:00,24.949563399519285,25.506923509938243,24.949563399519285,25.088903427124023,9558200
2010-02-09 00:00:00+00:00,25.328879650532283,25.59207716351441,24.771519516453598,25.545629501342773,11236500
2010-02-10 00:00:00+00:00,25.545636772236563,25.677234089685722,25.00375903798384,25.321144104003906,10755200
2010-02-11 00:00:00+00:00,25.32114187838067,25.70045714491616,25.11213178698305,25.638526916503906,7857600
2010-02-12 00:00:00+00:00,25.375324880921085,25.42951234473672,24.794742380328962,24.910860061645508,11688700
2010-02-16 00:00:00+00:00,25.02698473353418,25.235991893491647,24.299319239622527,24.485105514526367,13934200
2010-02-17 00:00:00+00:00,24.523798559108748,25.708185601334524,24.523798559108748,25.19727325439453,11690900
2010-02-18 00:00:00+00:00,24.9495702803821,25.537895659855774,24.86441768969544,25.305660247802734,10327100
2010-02-19 00:00:00+00:00,25.09664768756832,25.367587990727586,24.639924093079145,24.72507667541504,11508200
2010-02-22 00:00:00+00:00,24.85667714311599,25.638527087564345,24.678630688238663,25.60756492614746,16338800
2010-02-23 00:00:00+00:00,25.44500429759792,25.67723679301419,25.0502093506899,25.3985595703125,10746500
2010-02-24 00:00:00+00:00,25.452745256524086,26.056550292561486,25.05020758150042,26.025585174560547,10982600
2010-02-25 00:00:00+00:00,25.793352499399965,26.30426513054549,25.42177994520287,25.89398765563965,14779500
2010-02-26 00:00:00+00:00,25.948169119447567,26.551974010908125,25.824311630096798,26.211366653442383,9684700
2010-03-01 00:00:00+00:00,26.319742895686858,26.877103101965886,25.955910210699646,26.3507080078125,10970800
2010-03-02 00:00:00+00:00,26.40489961390846,26.606166968262755,26.017844510691965,26.281042098999023,7081500
2010-03-03 00:00:00+00:00,26.35844893905201,26.590681383956397,26.14169905087402,26.397153854370117,8089700
2010-03-04 00:00:00+00:00,26.35844936016867,26.397154276105148,25.096649020268128,25.506929397583008,17386600
2010-03-05 00:00:00+00:00,25.56885830289473,26.157183693428934,25.514670826529205,26.118478775024414,8133300
2010-03-08 00:00:00+00:00,26.11848183617885,26.195891682060523,25.568861299632196,25.623048782348633,7734800
2010-03-09 00:00:00+00:00,25.684974759183433,25.893984851975567,25.59982217104636,25.60756492614746,8770800
2010-03-10 00:00:00+00:00,25.561113458635752,25.97139082819165,25.499183239007102,25.73141860961914,7419000
2010-03-11 00:00:00+00:00,25.615306511757428,25.97913924894976,25.499188801122756,25.93269157409668,14678000
2010-03-12 00:00:00+00:00,26.072026779392488,26.118474445576247,25.3753265516136,25.475961685180664,9450400
2010-03-15 00:00:00+00:00,25.37532836908537,25.37532836908537,24.717335959162927,25.181800842285156,13520100
2010-03-16 00:00:00+00:00,24.887634376752047,25.63077916936241,24.84118671984081,25.584331512451172,12932100
2010-03-17 00:00:00+00:00,25.669489190011742,25.669489190011742,24.972788962452913,25.35210418701172,10614400
2010-03-18 00:00:00+00:00,25.12761227315347,26.079767309049796,24.756039792291165,26.002357482910156,15407200
2010-03-19 00:00:00+00:00,26.621644973754883,26.86162015978568,26.10299264158599,26.621644973754883,21827600
2010-03-22 00:00:00+00:00,26.683580686739283,27.217715684636243,25.708200139105994,25.777870178222656,20218800
2010-03-23 00:00:00+00:00,25.824315343759196,25.90172517836203,25.51467009935604,25.669492721557617,11409500
2010-03-24 00:00:00+00:00,25.654010890234918,25.808833516819114,25.328886032104492,25.328886032104492,10825800
2010-03-25 00:00:00+00:00,25.359846794640415,25.746901863229525,25.235989290811734,25.638526916503906,14786200
